

   1                   : lake code
GCL                 McQueen Survey
990621                 : date
FURUNO FM 22         1 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

21Jun99/25Jun99/BH/EYM/20069/0/0/0/11/271/0                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1     77  1.00  0.00
  2-5   2    146  1.00  0.00
  2-5   3     83  1.00  0.00
  2-5   4     39  1.00  0.00
  2-5   5     23  1.00  0.00
  2-5   6     22  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     89  1.00  0.00
 5-10   2    147  1.00  0.00
 5-10   3    206  1.00  0.00
 5-10   4    145  1.00  0.00
 5-10   5    120  1.00  0.00
 5-10   6    139  1.00  0.00
10-15   1     80  1.00  0.00
10-15   2     94  1.00  0.00
10-15   3    177  1.00  0.00
10-15   4    286  1.00  0.00
10-15   5    390  1.00  0.00
10-15   6    278  1.00  0.00
15-20   1    116  1.00  0.00
15-20   2     86  1.00  0.00
15-20   3    108  1.00  0.00
15-20   4     85  1.00  0.00
15-20   5    138  1.00  0.00
15-20   6    151  1.00  0.00
20-30   1    125  1.00  0.00
20-30   2     93  1.00  0.00
20-30   3     82  1.00  0.00
20-30   4     47  1.00  0.00
20-30   5     76  1.00  0.00
20-30   6     97  1.00  0.00
30-40   1     28  1.00  0.00
30-40   2     33  1.00  0.00
30-40   3     41  1.00  0.00
30-40   4     26  1.00  0.00
30-40   5    130  1.00  0.00
30-40   6     51  1.00  0.00
40-50   1      2  1.00  0.00
40-50   2     27  1.00  0.00
40-50   3     29  1.00  0.00
40-50   4     23  1.00  0.00
40-50   5     49  1.00  0.00
40-50   6     35  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6     19  1.00  0.00
60-70   1      0  1.00  0.00
60-70   2      0  1.00  0.00
60-70   3      0  1.00  0.00
60-70   4      0  1.00  0.00
60-70   5      0  1.00  0.00
60-70   6     12  1.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
80-90   1      0  0.00  0.00
80-90   2      0  0.00  0.00
80-90   3      0  0.00  0.00
80-90   4      0  0.00  0.00
80-90   5      0  0.00  0.00
80-90   6      0  0.00  0.00
90-100  1      0  0.00  0.00
90-100  2      0  0.00  0.00
90-100  3      0  0.00  0.00
90-100  4      0  0.00  0.00
90-100  5      0  0.00  0.00
90-100  6      0  0.00  0.00


   1                   : lake code
GCL                 Rankin-Hanslit Survey
990721                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
AT:16 ST:16 Wind:HighEast C.C.:5%
21Jul99/20Jan00/BH/EYM/20069/0/0/0/5/207/7                                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1     36  1.00  0.00
  2-5   2     53  1.00  0.00
  2-5   3     32  1.00  0.00
  2-5   4     20  1.00  0.00
  2-5   5     14  1.00  0.00
  2-5   6      8  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     65  1.00  0.00
 5-10   2    115  1.00  0.00
 5-10   3    514  1.00  0.00
 5-10   4    337  1.00  0.00
 5-10   5     75  1.00  0.00
 5-10   6     48  1.00  0.00
10-15   1     29  0.98  0.02
10-15   2     75  0.98  0.02
10-15   3    420  0.98  0.02
10-15   4    554  0.98  0.02
10-15   5    334  0.98  0.02
10-15   6    229  0.98  0.02
15-20   1      7  1.00  0.00
15-20   2     33  1.00  0.00
15-20   3    230  1.00  0.00
15-20   4    284  1.00  0.00
15-20   5    252  1.00  0.00
15-20   6    130  1.00  0.00
20-30   1     10  1.00  0.00
20-30   2     19  1.00  0.00
20-30   3    123  1.00  0.00
20-30   4    155  1.00  0.00
20-30   5    131  1.00  0.00
20-30   6     45  1.00  0.00
30-40   1      5  1.00  0.00
30-40   2      6  1.00  0.00
30-40   3     24  1.00  0.00
30-40   4     76  1.00  0.00
30-40   5     44  1.00  0.00
30-40   6     29  1.00  0.00
40-50   1      1  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3     16  1.00  0.00
40-50   4     34  1.00  0.00
40-50   5     18  1.00  0.00
40-50   6     25  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      1  1.00  0.00
50-60   4      3  1.00  0.00
50-60   5      6  1.00  0.00
50-60   6      7  1.00  0.00
60-70   1      0  1.00  0.00
60-70   2      0  1.00  0.00
60-70   3      0  1.00  0.00
60-70   4      1  1.00  0.00
60-70   5      3  1.00  0.00
60-70   6      5  1.00  0.00
70-80   1      0  1.00  0.00
70-80   2      0  1.00  0.00
70-80   3      0  1.00  0.00
70-80   4      5  1.00  0.00
70-80   5      3  1.00  0.00
70-80   6      2  1.00  0.00
80-90   1      0  0.00  0.00
80-90   2      0  0.00  0.00
80-90   3      0  0.00  0.00
80-90   4      0  0.00  0.00
80-90   5      0  0.00  0.00
80-90   6      0  0.00  0.00
90-100  1      0  0.00  0.00
90-100  2      0  0.00  0.00
90-100  3      0  0.00  0.00
90-100  4      0  0.00  0.00
90-100  5      0  0.00  0.00
90-100  6      0  0.00  0.00


   1                   : lake code
GCL                 Rankin-Hanslit Survey
991129                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

29Nov99/25Jan00/BH/EYM/20069/0/0/0/6/206/0                                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1      5  1.00  0.00
  2-5   2     33  1.00  0.00
  2-5   3     10  1.00  0.00
  2-5   4     12  1.00  0.00
  2-5   5      6  1.00  0.00
  2-5   6      2  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     27  1.00  0.00
 5-10   2    196  1.00  0.00
 5-10   3    206  1.00  0.00
 5-10   4     45  1.00  0.00
 5-10   5     39  1.00  0.00
 5-10   6     36  1.00  0.00
10-15   1     21  1.00  0.00
10-15   2    174  1.00  0.00
10-15   3    345  1.00  0.00
10-15   4     32  1.00  0.00
10-15   5    246  1.00  0.00
10-15   6    141  1.00  0.00
15-20   1     19  1.00  0.00
15-20   2    145  1.00  0.00
15-20   3    325  1.00  0.00
15-20   4     28  1.00  0.00
15-20   5    458  1.00  0.00
15-20   6    205  1.00  0.00
20-30   1     48  1.00  0.00
20-30   2    130  1.00  0.00
20-30   3    190  1.00  0.00
20-30   4    130  1.00  0.00
20-30   5    756  1.00  0.00
20-30   6    113  1.00  0.00
30-40   1      9  1.00  0.00
30-40   2     27  1.00  0.00
30-40   3     15  1.00  0.00
30-40   4    133  1.00  0.00
30-40   5    128  1.00  0.00
30-40   6     21  1.00  0.00
40-50   1      4  1.00  0.00
40-50   2     20  1.00  0.00
40-50   3     11  1.00  0.00
40-50   4     57  1.00  0.00
40-50   5     32  1.00  0.00
40-50   6      8  1.00  0.00
50-60   1      5  1.00  0.00
50-60   2      5  1.00  0.00
50-60   3      6  1.00  0.00
50-60   4     15  1.00  0.00
50-60   5      9  1.00  0.00
50-60   6      6  1.00  0.00
60-70   1      0  1.00  0.00
60-70   2      0  1.00  0.00
60-70   3      0  1.00  0.00
60-70   4      4  1.00  0.00
60-70   5      5  1.00  0.00
60-70   6      0  1.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
80-90   1      0  0.00  0.00
80-90   2      0  0.00  0.00
80-90   3      0  0.00  0.00
80-90   4      0  0.00  0.00
80-90   5      0  0.00  0.00
80-90   6      0  0.00  0.00
90-100  1      0  0.00  0.00
90-100  2      0  0.00  0.00
90-100  3      0  0.00  0.00
90-100  4      0  0.00  0.00
90-100  5      0  0.00  0.00
90-100  6      0  0.00  0.00


   3                   : lake code
Henderson Lk        Hanslit-Shardlow Survey
990823                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

23Aug99/30Mar00/BH/EYM/20069/0/0/0/10/52                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      2  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      1  1.00  0.00
  2-5   7      0  1.00  0.00
  2-5   8      0  1.00  0.00
  2-5   9      0  1.00  0.00
  2-5  10      0  1.00  0.00
  2-5  11     11  1.00  0.00
  2-5  12      9  1.00  0.00
  2-5  13      2  1.00  0.00
  2-5  14      1  1.00  0.00
  2-5  15      0  1.00  0.00
  2-5  16     10  1.00  0.00
  2-5  17      3  1.00  0.00
  2-5  18      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1      2  1.00  0.00
 5-10   2      0  1.00  0.00
 5-10   3     12  1.00  0.00
 5-10   4     20  1.00  0.00
 5-10   5      2  1.00  0.00
 5-10   6      6  1.00  0.00
 5-10   7      8  1.00  0.00
 5-10   8      6  1.00  0.00
 5-10   9      8  1.00  0.00
 5-10  10      1  1.00  0.00
 5-10  11     74  1.00  0.00
 5-10  12     32  1.00  0.00
 5-10  13     10  1.00  0.00
 5-10  14     25  1.00  0.00
 5-10  15     22  1.00  0.00
 5-10  16     63  1.00  0.00
 5-10  17     19  1.00  0.00
 5-10  18     11  1.00  0.00
10-15   1     11  0.38  0.62
10-15   2     12  0.38  0.62
10-15   3     10  0.38  0.62
10-15   4     37  0.38  0.62
10-15   5     13  0.38  0.62
10-15   6    123  0.38  0.62
10-15   7    260  0.38  0.62
10-15   8     29  0.38  0.62
10-15   9     12  0.38  0.62
10-15  10      4  0.38  0.62
10-15  11    110  0.38  0.62
10-15  12     83  0.38  0.62
10-15  13    159  0.38  0.62
10-15  14    125  0.38  0.62
10-15  15    290  0.38  0.62
10-15  16    397  0.38  0.62
10-15  17    168  0.38  0.62
10-15  18    117  0.38  0.62
15-20   1     87  1.00  0.00
15-20   2    148  1.00  0.00
15-20   3    112  1.00  0.00
15-20   4     61  1.00  0.00
15-20   5    101  1.00  0.00
15-20   6    284  1.00  0.00
15-20   7    265  1.00  0.00
15-20   8    380  1.00  0.00
15-20   9    307  1.00  0.00
15-20  10    132  1.00  0.00
15-20  11    258  1.00  0.00
15-20  12    300  1.00  0.00
15-20  13    350  1.00  0.00
15-20  14    267  1.00  0.00
15-20  15    403  1.00  0.00
15-20  16    570  1.00  0.00
15-20  17    374  1.00  0.00
15-20  18    339  1.00  0.00
20-30   1    193  1.00  0.00
20-30   2    814  1.00  0.00
20-30   3    324  1.00  0.00
20-30   4    350  1.00  0.00
20-30   5    288  1.00  0.00
20-30   6    507  1.00  0.00
20-30   7    294  1.00  0.00
20-30   8   1840  1.00  0.00
20-30   9    920  1.00  0.00
20-30  10    308  1.00  0.00
20-30  11   1108  1.00  0.00
20-30  12   1005  1.00  0.00
20-30  13    584  1.00  0.00
20-30  14    303  1.00  0.00
20-30  15    485  1.00  0.00
20-30  16    762  1.00  0.00
20-30  17    531  1.00  0.00
20-30  18    843  1.00  0.00
30-40   1     34  1.00  0.00
30-40   2     68  1.00  0.00
30-40   3     63  1.00  0.00
30-40   4    144  1.00  0.00
30-40   5     69  1.00  0.00
30-40   6     85  1.00  0.00
30-40   7     65  1.00  0.00
30-40   8     88  1.00  0.00
30-40   9     86  1.00  0.00
30-40  10     97  1.00  0.00
30-40  11    461  1.00  0.00
30-40  12    410  1.00  0.00
30-40  13    132  1.00  0.00
30-40  14     40  1.00  0.00
30-40  15     90  1.00  0.00
30-40  16    129  1.00  0.00
30-40  17    136  1.00  0.00
30-40  18    177  1.00  0.00
40-50   1      3  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4     56  1.00  0.00
40-50   5      8  1.00  0.00
40-50   6      6  1.00  0.00
40-50   7      0  1.00  0.00
40-50   8      0  1.00  0.00
40-50   9      0  1.00  0.00
