30-40   4    906  1.00  0.00
30-40   5    838  1.00  0.00
30-40   6    448  1.00  0.00
40-50   1    113  1.00  0.00
40-50   2    618  1.00  0.00
40-50   3    464  1.00  0.00
40-50   4   1206  1.00  0.00
40-50   5    766  1.00  0.00
40-50   6    884  1.00  0.00
50-60   1     89  1.00  0.00
50-60   2    429  1.00  0.00
50-60   3    343  1.00  0.00
50-60   4    840  1.00  0.00
50-60   5    724  1.00  0.00
50-60   6    939  1.00  0.00
60-70   1     28  1.00  0.00
60-70   2    106  1.00  0.00
60-70   3    131  1.00  0.00
60-70   4    250  1.00  0.00
60-70   5    362  1.00  0.00
60-70   6    290  1.00  0.00
70-80   1     14  1.00  0.00
70-80   2     16  1.00  0.00
70-80   3     39  1.00  0.00
70-80   4     45  1.00  0.00
70-80   5     46  1.00  0.00
70-80   6     65  1.00  0.00
80-90   1      0  1.00  0.00
80-90   2      0  1.00  0.00
80-90   3      0  1.00  0.00
80-90   4      0  1.00  0.00
80-90   5      0  1.00  0.00
80-90   6      0  1.00  0.00
90-100  1      0  1.00  0.00
90-100  2      0  1.00  0.00
90-100  3      0  1.00  0.00
90-100  4      0  1.00  0.00
90-100  5      0  1.00  0.00
90-100  6      0  1.00  0.00


   3                   : lake code
Henderson Lk        hanslit - hepburn survey
980615                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

15Jun98/6Jul98/BH/EYM/20128/20111/1/0/0/10/115/31                                                             

depth / transect / targets / %sockeye / %stickleback

  2-5   1     17  0.00  1.00
  2-5   2     24  0.00  1.00
  2-5   3      9  0.00  1.00
  2-5   4     15  0.00  1.00
  2-5   5      8  0.00  1.00
  2-5   6      3  0.00  1.00
  2-5   7      4  0.00  1.00
  2-5   8     79  0.00  1.00
  2-5   9     42  0.00  1.00
  2-5  10      9  0.00  1.00
  2-5  11      7  0.00  1.00
  2-5  12     12  0.00  1.00
  2-5  13      5  0.00  1.00
  2-5  14      2  0.00  1.00
  2-5  15      8  0.00  1.00
  2-5  16      0  0.00  1.00
  2-5  17      3  0.00  1.00
  2-5  18      8  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1     19  0.00  1.00
 5-10   2     23  0.00  1.00
 5-10   3     21  0.00  1.00
 5-10   4     18  0.00  1.00
 5-10   5     13  0.00  1.00
 5-10   6     90  0.00  1.00
 5-10   7     22  0.00  1.00
 5-10   8     50  0.00  1.00
 5-10   9     55  0.00  1.00
 5-10  10     16  0.00  1.00
 5-10  11     18  0.00  1.00
 5-10  12     35  0.00  1.00
 5-10  13    135  0.00  1.00
 5-10  14     54  0.00  1.00
 5-10  15     52  0.00  1.00
 5-10  16     60  0.00  1.00
 5-10  17     79  0.00  1.00
 5-10  18     24  0.00  1.00
10-15   1      6  0.88  0.12
10-15   2     16  0.88  0.12
10-15   3     23  0.88  0.12
10-15   4     84  0.88  0.12
10-15   5    119  0.88  0.12
10-15   6    132  0.88  0.12
10-15   7     57  0.88  0.12
10-15   8     25  0.88  0.12
10-15   9     93  0.88  0.12
10-15  10    148  0.88  0.12
10-15  11    103  0.88  0.12
10-15  12    440  0.88  0.12
10-15  13    252  0.88  0.12
10-15  14     70  0.88  0.12
10-15  15    112  0.88  0.12
10-15  16    146  0.88  0.12
10-15  17    210  0.88  0.12
10-15  18    503  0.88  0.12
15-20   1     64  1.00  0.00
15-20   2    153  1.00  0.00
15-20   3    391  1.00  0.00
15-20   4    166  1.00  0.00
15-20   5    361  1.00  0.00
15-20   6     12  1.00  0.00
15-20   7      8  1.00  0.00
15-20   8    310  1.00  0.00
15-20   9    612  1.00  0.00
15-20  10    464  1.00  0.00
15-20  11    586  1.00  0.00
15-20  12    466  1.00  0.00
15-20  13     14  1.00  0.00
15-20  14     11  1.00  0.00
15-20  15     21  1.00  0.00
15-20  16     23  1.00  0.00
15-20  17      9  1.00  0.00
15-20  18    347  1.00  0.00
20-30   1     19  1.00  0.00
20-30   2     17  1.00  0.00
20-30   3      9  1.00  0.00
20-30   4     10  1.00  0.00
20-30   5      7  1.00  0.00
20-30   6      6  1.00  0.00
20-30   7      6  1.00  0.00
20-30   8     41  1.00  0.00
20-30   9     41  1.00  0.00
20-30  10     14  1.00  0.00
20-30  11     54  1.00  0.00
20-30  12     18  1.00  0.00
20-30  13      8  1.00  0.00
20-30  14      4  1.00  0.00
20-30  15      4  1.00  0.00
20-30  16     11  1.00  0.00
20-30  17      3  1.00  0.00
20-30  18     13  1.00  0.00
30-40   1      3  1.00  0.00
30-40   2      3  1.00  0.00
30-40   3      2  1.00  0.00
30-40   4      1  1.00  0.00
30-40   5      0  1.00  0.00
30-40   6      2  1.00  0.00
30-40   7      1  1.00  0.00
30-40   8      5  1.00  0.00
30-40   9      3  1.00  0.00
30-40  10      1  1.00  0.00
30-40  11      4  1.00  0.00
30-40  12      2  1.00  0.00
30-40  13      1  1.00  0.00
30-40  14      1  1.00  0.00
30-40  15      2  1.00  0.00
30-40  16      3  1.00  0.00
30-40  17      4  1.00  0.00
30-40  18      3  1.00  0.00
40-50   1      0  0.00  0.00
40-50   2      0  0.00  0.00
40-50   3      0  0.00  0.00
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
40-50   6      0  0.00  0.00
40-50   7      0  0.00  0.00
40-50   8      0  0.00  0.00
40-50   9      0  0.00  0.00
40-50  10      0  0.00  0.00
40-50  11      0  0.00  0.00
40-50  12      0  0.00  0.00
40-50  13      0  0.00  0.00
40-50  14      0  0.00  0.00
40-50  15      0  0.00  0.00
40-50  16      0  0.00  0.00
40-50  17      0  0.00  0.00
40-50  18      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
50-60   7      0  0.00  0.00
50-60   8      0  0.00  0.00
50-60   9      0  0.00  0.00
50-60  10      0  0.00  0.00
50-60  11      0  0.00  0.00
50-60  12      0  0.00  0.00
50-60  13      0  0.00  0.00
50-60  14      0  0.00  0.00
50-60  15      0  0.00  0.00
50-60  16      0  0.00  0.00
50-60  17      0  0.00  0.00
50-60  18      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9      0  0.00  0.00
60-70  10      0  0.00  0.00
60-70  11      0  0.00  0.00
60-70  12      0  0.00  0.00
60-70  13      0  0.00  0.00
60-70  14      0  0.00  0.00
60-70  15      0  0.00  0.00
60-70  16      0  0.00  0.00
60-70  17      0  0.00  0.00
60-70  18      0  0.00  0.00


   3                   : lake code
Henderson Lk        Hanslit - Tovey Survey
990227                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain   : Sounder Gain
Poor Weather
27Feb99/8Apr99/BH/EYM/20069/0/0/0/34/1/98                                                                     

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  0.00  1.00
  2-5   2      3  0.00  1.00
  2-5   3      6  0.00  1.00
  2-5   4      2  0.00  1.00
  2-5   5      2  0.00  1.00
  2-5   6      0  0.00  1.00
  2-5   7      0  0.00  1.00
  2-5   8      2  0.00  1.00
  2-5   9      5  0.00  1.00
  2-5  10      0  0.00  1.00
  2-5  11      0  0.00  1.00
  2-5  12      0  0.00  1.00
  2-5  13      0  0.00  1.00
  2-5  14      0  0.00  1.00
  2-5  15      0  0.00  1.00
  2-5  16      1  0.00  1.00
  2-5  17      2  0.00  1.00
  2-5  18      1  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1      1  0.00  1.00
 5-10   2      3  0.00  1.00
 5-10   3     12  0.00  1.00
 5-10   4      4  0.00  1.00
 5-10   5      6  0.00  1.00
 5-10   6      3  0.00  1.00
 5-10   7      2  0.00  1.00
 5-10   8      2  0.00  1.00
 5-10   9      8  0.00  1.00
 5-10  10      3  0.00  1.00
 5-10  11      5  0.00  1.00
 5-10  12     13  0.00  1.00
 5-10  13      5  0.00  1.00
 5-10  14      2  0.00  1.00
 5-10  15      0  0.00  1.00
 5-10  16      3  0.00  1.00
 5-10  17     10  0.00  1.00
 5-10  18     18  0.00  1.00
10-15   1     23  0.00  1.00
10-15   2     19  0.00  1.00
10-15   3     45  0.00  1.00
10-15   4      3  0.00  1.00
10-15   5     27  0.00  1.00
10-15   6     15  0.00  1.00
10-15   7     11  0.00  1.00
10-15   8     29  0.00  1.00
10-15   9     46  0.00  1.00
10-15  10     22  0.00  1.00
10-15  11     39  0.00  1.00
10-15  12     76  0.00  1.00
10-15  13     20  0.00  1.00
10-15  14     14  0.00  1.00
10-15  15     15  0.00  1.00
10-15  16     14  0.00  1.00
10-15  17     27  0.00  1.00
10-15  18     63  0.00  1.00
15-20   1     95  0.00  1.00
15-20   2     66  0.00  1.00
15-20   3     71  0.00  1.00
15-20   4     70  0.00  1.00
15-20   5     75  0.00  1.00
15-20   6     24  0.00  1.00
15-20   7     42  0.00  1.00
15-20   8    123  0.00  1.00
15-20   9    104  0.00  1.00
15-20  10    103  0.00  1.00
15-20  11    152  0.00  1.00
15-20  12    137  0.00  1.00
15-20  13     64  0.00  1.00
15-20  14     42  0.00  1.00
15-20  15     51  0.00  1.00
15-20  16     52  0.00  1.00
15-20  17     98  0.00  1.00
15-20  18    174  0.00  1.00
20-30   1    169  0.03  0.97
20-30   2    159  0.03  0.97
20-30   3    181  0.03  0.97
20-30   4     89  0.03  0.97
20-30   5    220  0.03  0.97
20-30   6    108  0.03  0.97
20-30   7     81  0.03  0.97
20-30   8    236  0.03  0.97
20-30   9    268  0.03  0.97
20-30  10    272  0.03  0.97
20-30  11    274  0.03  0.97
20-30  12    350  0.03  0.97
20-30  13    330  0.03  0.97
20-30  14    158  0.03  0.97
20-30  15    120  0.03  0.97
20-30  16    203  0.03  0.97
20-30  17    236  0.03  0.97
20-30  18    437  0.03  0.97
30-40   1     35  0.00  1.00
30-40   2     75  0.00  1.00
30-40   3     84  0.00  1.00
30-40   4     59  0.00  1.00
30-40   5     53  0.00  1.00
30-40   6     58  0.00  1.00
30-40   7     29  0.00  1.00
30-40   8     86  0.00  1.00
30-40   9    105  0.00  1.00
30-40  10    187  0.00  1.00
30-40  11    128  0.00  1.00
30-40  12    141  0.00  1.00
30-40  13     87  0.00  1.00
30-40  14     38  0.00  1.00
30-40  15     32  0.00  1.00
30-40  16     64  0.00  1.00
30-40  17     58  0.00  1.00
30-40  18    165  0.00  1.00
40-50   1     42  0.00  1.00
40-50   2     69  0.00  1.00
40-50   3     66  0.00  1.00
40-50   4     56  0.00  1.00
40-50   5     37  0.00  1.00
40-50   6     30  0.00  1.00
40-50   7      7  0.00  1.00
40-50   8     88  0.00  1.00
40-50   9     70  0.00  1.00
40-50  10    201  0.00  1.00
40-50  11    140  0.00  1.00
40-50  12     95  0.00  1.00
40-50  13     31  0.00  1.00
40-50  14      9  0.00  1.00
40-50  15     46  0.00  1.00
40-50  16     15  0.00  1.00
40-50  17     35  0.00  1.00
40-50  18    119  0.00  1.00
50-60   1    196  0.00  1.00
50-60   2    167  0.00  1.00
50-60   3    144  0.00  1.00
50-60   4    112  0.00  1.00
50-60   5     48  0.00  1.00
50-60   6     42  0.00  1.00
50-60   7      3  0.00  1.00
50-60   8    247  0.00  1.00
50-60   9    258  0.00  1.00
50-60  10    362  0.00  1.00
50-60  11    205  0.00  1.00
50-60  12    157  0.00  1.00
50-60  13     44  0.00  1.00
50-60  14     14  0.00  1.00
50-60  15     12  0.00  1.00
50-60  16     18  0.00  1.00
50-60  17     58  0.00  1.00
50-60  18    128  0.00  1.00
60-70   1      0  0.00  1.00
60-70   2    277  0.00  1.00
60-70   3    256  0.00  1.00
60-70   4    193  0.00  1.00
60-70   5    112  0.00  1.00
60-70   6    118  0.00  1.00
60-70   7      8  0.00  1.00
60-70   8    259  0.00  1.00
60-70   9    502  0.00  1.00
60-70  10    425  0.00  1.00
60-70  11    390  0.00  1.00
60-70  12    288  0.00  1.00
60-70  13    107  0.00  1.00
60-70  14     43  0.00  1.00
60-70  15     42  0.00  1.00
60-70  16     50  0.00  1.00
60-70  17    105  0.00  1.00
60-70  18    320  0.00  1.00


 801                   : lake code
Long Lk (A)         Hanslit-Tovey Survey
980921                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Propotions corrected by PR, Aug1999.
21Sep98/8Feb99/BH/EYM/20069/0/0/0/26/473/92                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1      4  0.26  0.74
  2-5   2      2  0.26  0.74
  2-5   3      0  0.26  0.74
  2-5   4      2  0.26  0.74
  2-5   5     16  0.26  0.74
  2-5   6     30  0.26  0.74
  2-5   7      6  0.26  0.74
  2-5   8      0  0.00  0.00
  2-5   9     28  0.26  0.74
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
 5-10   1     52  0.26  0.74
 5-10   2     16  0.26  0.74
 5-10   3     16  0.26  0.74
 5-10   4     25  0.26  0.74
 5-10   5     40  0.26  0.74
 5-10   6     99  0.26  0.74
 5-10   7     44  0.26  0.74
 5-10   8      0  0.00  0.00
 5-10   9     98  0.26  0.74
10-15   1     63  0.44  0.56
10-15   2     48  0.44  0.56
10-15   3     28  0.44  0.56
10-15   4     70  0.44  0.56
10-15   5     60  0.44  0.56
10-15   6    260  0.44  0.56
10-15   7     91  0.44  0.56
10-15   8      0  0.00  0.00
10-15   9    181  0.44  0.56
15-20   1     85  0.93  0.07
15-20   2    128  0.93  0.07
15-20   3     86  0.93  0.07
15-20   4    267  0.93  0.07
15-20   5    241  0.93  0.07
15-20   6    300  0.93  0.07
15-20   7    357  0.93  0.07
15-20   8      0  0.00  0.00
15-20   9    717  0.93  0.07
20-30   1     54  0.67  0.33
20-30   2    124  0.67  0.33
20-30   3    141  0.67  0.33
20-30   4    466  0.67  0.33
20-30   5    491  0.67  0.33
20-30   6    322  0.67  0.33
20-30   7    606  0.67  0.33
20-30   8      0  0.00  0.00
20-30   9   1375  0.67  0.33
30-40   1     32  0.67  0.33
30-40   2      6  0.67  0.33
30-40   3     11  0.67  0.33
30-40   4     29  0.67  0.33
30-40   5     39  0.67  0.33
30-40   6    176  0.67  0.33
30-40   7     15  0.67  0.33
30-40   8      0  0.00  0.00
30-40   9     87  0.67  0.33
40-50   1     57  0.67  0.33
40-50   2      6  0.67  0.33
40-50   3      1  0.67  0.33
40-50   4     10  0.67  0.33
40-50   5     15  0.67  0.33
40-50   6    189  0.67  0.33
40-50   7     15  0.67  0.33
40-50   8      0  0.00  0.00
40-50   9     20  0.67  0.33
50-60   1      0  0.67  0.33
50-60   2      0  0.67  0.33
50-60   3      0  0.67  0.33
50-60   4      0  0.67  0.33
50-60   5     12  0.67  0.33
50-60   6      0  0.00  0.00
50-60   7      0  0.67  0.33
50-60   8      0  0.00  0.00
50-60   9      0  0.67  0.33
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9      0  0.00  0.00


 802                   : lake code
Long Lk (B)         Hanslit - Tovey Survey
980921                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Proportions changed by pr, 23Aug99.
21Sep98/8Feb99/BH/EYM/20069/0/0/0/26/473/92                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1      6  0.76  0.24
  2-5   2     50  0.76  0.24
  2-5   3    116  0.76  0.24
  2-5   4    130  0.76  0.24
  2-5   5     54  0.76  0.24
  2-5   6     99  0.76  0.24
  2-5   7    140  0.76  0.24
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
 5-10   1     51  0.76  0.24
 5-10   2    132  0.76  0.24
 5-10   3    269  0.76  0.24
 5-10   4    420  0.76  0.24
 5-10   5    248  0.76  0.24
 5-10   6    273  0.76  0.24
 5-10   7    307  0.76  0.24
10-15   1    135  0.86  0.14
10-15   2    237  0.86  0.14
10-15   3    320  0.86  0.14
10-15   4    290  0.86  0.14
10-15   5    442  0.86  0.14
10-15   6    323  0.86  0.14
10-15   7    335  0.86  0.14
15-20   1    250  0.92  0.08
15-20   2    305  0.92  0.08
15-20   3    473  0.92  0.08
15-20   4    470  0.92  0.08
15-20   5    751  0.92  0.08
15-20   6    645  0.92  0.08
15-20   7    477  0.92  0.08
20-30   1    418  0.86  0.14
20-30   2    494  0.86  0.14
20-30   3    521  0.86  0.14
20-30   4    289  0.86  0.14
20-30   5   1315  0.86  0.14
20-30   6   1085  0.86  0.14
20-30   7    365  0.86  0.14
30-40   1     13  0.86  0.14
30-40   2     30  0.86  0.14
30-40   3     47  0.86  0.14
30-40   4     30  0.86  0.14
30-40   5     83  0.86  0.14
30-40   6     86  0.86  0.14
30-40   7     30  0.86  0.14
40-50   1      4  0.86  0.14
40-50   2      0  0.86  0.14
40-50   3     13  0.86  0.14
40-50   4      3  0.86  0.14
40-50   5      2  0.86  0.14
40-50   6     29  0.86  0.14
40-50   7      0  0.86  0.14
50-60   1      0  0.86  0.14
50-60   2      0  0.86  0.14
50-60   3      0  0.86  0.14
50-60   4      0  0.86  0.14
50-60   5      0  0.86  0.14
50-60   6      9  0.86  0.14
50-60   7      6  0.86  0.14
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00


 239                   : lake code
Osoyoos Lk (C)      Processed by BH 16Jul1998.
980508                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
wndy,fllmn,ST15-16,AT16-21,CC10-100%.
08May98/16Jul98/BH/EYM/20069/0/0/0/9/482/0                                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1      4  1.00  0.00
  2-5   2      2  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
 5-10   1    118  1.00  0.00
 5-10   2     55  1.00  0.00
10-15   1    341  1.00  0.00
10-15   2    182  1.00  0.00
15-20   1    392  1.00  0.00
15-20   2    278  1.00  0.00
20-30   1      3  1.00  0.00
20-30   2     21  1.00  0.00


 239                   : lake code
Osoyoos Lk (C)      Hanslit-Machin Survey
980724                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

27Jul98/10Feb99/BH/EYM/20069/0/0/0/3/6/0                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      6  1.00  0.00
  2-5   2      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
