"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_weight_g.sas","duration_mi.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_weight_g.dat","duration_mi.dat","match"
"1989-04-24_22_1_42_1_1_1.09_53","22","1","1989-04-24","1.09","15","22","1","1989-04-24","1.09","15","MATCH"
"1989-04-24_22_1_42_1_2_0.91_47","22","1","1989-04-24","0.91","15","22","1","1989-04-24","0.91","15","MATCH"
"1989-04-24_22_1_42_7_1_0.2_30","22","1","1989-04-24","0.2","15","22","1","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_1_1_1.88_58","22","2","1989-04-24","1.88","15","22","2","1989-04-24","1.88","15","MATCH"
"1989-04-24_22_2_0_1_10_1.48_53","22","2","1989-04-24","1.48","15","22","2","1989-04-24","1.48","15","MATCH"
"1989-04-24_22_2_0_1_11_0.93_47","22","2","1989-04-24","0.93","15","22","2","1989-04-24","0.93","15","MATCH"
"1989-04-24_22_2_0_1_12_1.22_50","22","2","1989-04-24","1.22","15","22","2","1989-04-24","1.22","15","MATCH"
"1989-04-24_22_2_0_1_13_1.14_49","22","2","1989-04-24","1.14","15","22","2","1989-04-24","1.14","15","MATCH"
"1989-04-24_22_2_0_1_14_1.27_51","22","2","1989-04-24","1.27","15","22","2","1989-04-24","1.27","15","MATCH"
"1989-04-24_22_2_0_1_15_1.43_55","22","2","1989-04-24","1.43","15","22","2","1989-04-24","1.43","15","MATCH"
"1989-04-24_22_2_0_1_16_1.74_58","22","2","1989-04-24","1.74","15","22","2","1989-04-24","1.74","15","MATCH"
"1989-04-24_22_2_0_1_17_1.98_58","22","2","1989-04-24","1.98","15","22","2","1989-04-24","1.98","15","MATCH"
"1989-04-24_22_2_0_1_18_1.22_51","22","2","1989-04-24","1.22","15","22","2","1989-04-24","1.22","15","MATCH"
"1989-04-24_22_2_0_1_19_0.78_46","22","2","1989-04-24","0.78","15","22","2","1989-04-24","0.78","15","MATCH"
"1989-04-24_22_2_0_1_2_1.35_52","22","2","1989-04-24","1.35","15","22","2","1989-04-24","1.35","15","MATCH"
"1989-04-24_22_2_0_1_20_1.45_52","22","2","1989-04-24","1.45","15","22","2","1989-04-24","1.45","15","MATCH"
"1989-04-24_22_2_0_1_21_0.96_50","22","2","1989-04-24","0.96","15","22","2","1989-04-24","0.96","15","MATCH"
"1989-04-24_22_2_0_1_22_1.67_56","22","2","1989-04-24","1.67","15","22","2","1989-04-24","1.67","15","MATCH"
"1989-04-24_22_2_0_1_23_1.15_52","22","2","1989-04-24","1.15","15","22","2","1989-04-24","1.15","15","MATCH"
"1989-04-24_22_2_0_1_24_1.54_53","22","2","1989-04-24","1.54","15","22","2","1989-04-24","1.54","15","MATCH"
"1989-04-24_22_2_0_1_25_1.09_49","22","2","1989-04-24","1.09","15","22","2","1989-04-24","1.09","15","MATCH"
"1989-04-24_22_2_0_1_26_1.25_52","22","2","1989-04-24","1.25","15","22","2","1989-04-24","1.25","15","MATCH"
"1989-04-24_22_2_0_1_3_1.41_52","22","2","1989-04-24","1.41","15","22","2","1989-04-24","1.41","15","MATCH"
"1989-04-24_22_2_0_1_4_1.23_52","22","2","1989-04-24","1.23","15","22","2","1989-04-24","1.23","15","MATCH"
"1989-04-24_22_2_0_1_5_1.32_53","22","2","1989-04-24","1.32","15","22","2","1989-04-24","1.32","15","MATCH"
"1989-04-24_22_2_0_1_6_1.36_52","22","2","1989-04-24","1.36","15","22","2","1989-04-24","1.36","15","MATCH"
"1989-04-24_22_2_0_1_7_1.38_52","22","2","1989-04-24","1.38","15","22","2","1989-04-24","1.38","15","MATCH"
"1989-04-24_22_2_0_1_8_1.15_50","22","2","1989-04-24","1.15","15","22","2","1989-04-24","1.15","15","MATCH"
"1989-04-24_22_2_0_1_9_1.44_54","22","2","1989-04-24","1.44","15","22","2","1989-04-24","1.44","15","MATCH"
"1989-04-24_22_2_0_2_1_0.2_29","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_2_2_1.06_49","22","2","1989-04-24","1.06","15","22","2","1989-04-24","1.06","15","MATCH"
"1989-04-24_22_2_0_2_3_1.27_50","22","2","1989-04-24","1.27","15","22","2","1989-04-24","1.27","15","MATCH"
"1989-04-24_22_2_0_2_4_0.25_31","22","2","1989-04-24","0.25","15","22","2","1989-04-24","0.25","15","MATCH"
"1989-04-24_22_2_0_2_5_0.15_27","22","2","1989-04-24","0.15","15","22","2","1989-04-24","0.15","15","MATCH"
"1989-04-24_22_2_0_2_6_0.82_46","22","2","1989-04-24","0.82","15","22","2","1989-04-24","0.82","15","MATCH"
"1989-04-24_22_2_0_7_1_0.2_29","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_10_0.19_30","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_11_0.23_30","22","2","1989-04-24","0.23","15","22","2","1989-04-24","0.23","15","MATCH"
"1989-04-24_22_2_0_7_12_0.2_30","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_13_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_14_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_15_0.2_28","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_16_0.2_30","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_17_0.19_28","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_18_0.24_31","22","2","1989-04-24","0.24","15","22","2","1989-04-24","0.24","15","MATCH"
"1989-04-24_22_2_0_7_19_0.16_28","22","2","1989-04-24","0.16","15","22","2","1989-04-24","0.16","15","MATCH"
"1989-04-24_22_2_0_7_2_0.23_31","22","2","1989-04-24","0.23","15","22","2","1989-04-24","0.23","15","MATCH"
"1989-04-24_22_2_0_7_20_0.16_29","22","2","1989-04-24","0.16","15","22","2","1989-04-24","0.16","15","MATCH"
"1989-04-24_22_2_0_7_21_0.26_31","22","2","1989-04-24","0.26","15","22","2","1989-04-24","0.26","15","MATCH"
"1989-04-24_22_2_0_7_22_0.19_27","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_23_0.18_29","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_24_0.22_30","22","2","1989-04-24","0.22","15","22","2","1989-04-24","0.22","15","MATCH"
"1989-04-24_22_2_0_7_25_0.17_27","22","2","1989-04-24","0.17","15","22","2","1989-04-24","0.17","15","MATCH"
"1989-04-24_22_2_0_7_26_0.21_29","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_2_0_7_27_0.26_31","22","2","1989-04-24","0.26","15","22","2","1989-04-24","0.26","15","MATCH"
"1989-04-24_22_2_0_7_28_0.18_23","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_29_0.21_29","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_2_0_7_3_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_30_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_31_0.2_30","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_32_0.19_29","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_33_0.19_29","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_34_0.17_28","22","2","1989-04-24","0.17","15","22","2","1989-04-24","0.17","15","MATCH"
"1989-04-24_22_2_0_7_35_0.19_28","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_36_0.2_28","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_37_0.19_30","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_38_0.2_29","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_39_0.24_30","22","2","1989-04-24","0.24","15","22","2","1989-04-24","0.24","15","MATCH"
"1989-04-24_22_2_0_7_4_0.17_28","22","2","1989-04-24","0.17","15","22","2","1989-04-24","0.17","15","MATCH"
"1989-04-24_22_2_0_7_40_0.19_30","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_41_0.21_29","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_2_0_7_42_0.19_29","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_43_0.2_29","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_44_0.22_30","22","2","1989-04-24","0.22","15","22","2","1989-04-24","0.22","15","MATCH"
"1989-04-24_22_2_0_7_45_0.21_30","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_2_0_7_46_0.18_29","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_47_0.18_29","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_48_0.2_29","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_49_0.22_30","22","2","1989-04-24","0.22","15","22","2","1989-04-24","0.22","15","MATCH"
"1989-04-24_22_2_0_7_5_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_50_0.21_30","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_2_0_7_51_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_52_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_53_0.2_30","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_54_0.22_29","22","2","1989-04-24","0.22","15","22","2","1989-04-24","0.22","15","MATCH"
"1989-04-24_22_2_0_7_55_0.21_29","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_2_0_7_56_0.19_29","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_57_0.21_29","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_2_0_7_58_0.2_30","22","2","1989-04-24","0.2","15","22","2","1989-04-24","0.2","15","MATCH"
"1989-04-24_22_2_0_7_6_0.18_28","22","2","1989-04-24","0.18","15","22","2","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_2_0_7_7_0.23_31","22","2","1989-04-24","0.23","15","22","2","1989-04-24","0.23","15","MATCH"
"1989-04-24_22_2_0_7_8_0.19_29","22","2","1989-04-24","0.19","15","22","2","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_2_0_7_9_0.21_30","22","2","1989-04-24","0.21","15","22","2","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_3_6_1_1_1.61_55","22","3","1989-04-24","1.61","15","22","3","1989-04-24","1.61","15","MATCH"
"1989-04-24_22_3_6_1_10_1.46_55","22","3","1989-04-24","1.46","15","22","3","1989-04-24","1.46","15","MATCH"
"1989-04-24_22_3_6_1_11_1.28_52","22","3","1989-04-24","1.28","15","22","3","1989-04-24","1.28","15","MATCH"
"1989-04-24_22_3_6_1_12_1.45_55","22","3","1989-04-24","1.45","15","22","3","1989-04-24","1.45","15","MATCH"
"1989-04-24_22_3_6_1_13_1.29_54","22","3","1989-04-24","1.29","15","22","3","1989-04-24","1.29","15","MATCH"
"1989-04-24_22_3_6_1_14_1.15_49","22","3","1989-04-24","1.15","15","22","3","1989-04-24","1.15","15","MATCH"
"1989-04-24_22_3_6_1_15_1.03_49","22","3","1989-04-24","1.03","15","22","3","1989-04-24","1.03","15","MATCH"
"1989-04-24_22_3_6_1_16_1.25_51","22","3","1989-04-24","1.25","15","22","3","1989-04-24","1.25","15","MATCH"
"1989-04-24_22_3_6_1_17_1.64_57","22","3","1989-04-24","1.64","15","22","3","1989-04-24","1.64","15","MATCH"
"1989-04-24_22_3_6_1_18_1.5_54","22","3","1989-04-24","1.5","15","22","3","1989-04-24","1.5","15","MATCH"
"1989-04-24_22_3_6_1_19_1.6_55","22","3","1989-04-24","1.6","15","22","3","1989-04-24","1.6","15","MATCH"
"1989-04-24_22_3_6_1_2_1_49","22","3","1989-04-24","1","15","22","3","1989-04-24","1","15","MATCH"
"1989-04-24_22_3_6_1_20_1.2_51","22","3","1989-04-24","1.2","15","22","3","1989-04-24","1.2","15","MATCH"
"1989-04-24_22_3_6_1_21_1.5_54","22","3","1989-04-24","1.5","15","22","3","1989-04-24","1.5","15","MATCH"
"1989-04-24_22_3_6_1_22_1.53_56","22","3","1989-04-24","1.53","15","22","3","1989-04-24","1.53","15","MATCH"
"1989-04-24_22_3_6_1_23_1.32_55","22","3","1989-04-24","1.32","15","22","3","1989-04-24","1.32","15","MATCH"
"1989-04-24_22_3_6_1_24_1.76_59","22","3","1989-04-24","1.76","15","22","3","1989-04-24","1.76","15","MATCH"
"1989-04-24_22_3_6_1_25_1.52_55","22","3","1989-04-24","1.52","15","22","3","1989-04-24","1.52","15","MATCH"
"1989-04-24_22_3_6_1_26_1.33_53","22","3","1989-04-24","1.33","15","22","3","1989-04-24","1.33","15","MATCH"
"1989-04-24_22_3_6_1_27_1.41_53","22","3","1989-04-24","1.41","15","22","3","1989-04-24","1.41","15","MATCH"
"1989-04-24_22_3_6_1_28_1.73_57","22","3","1989-04-24","1.73","15","22","3","1989-04-24","1.73","15","MATCH"
"1989-04-24_22_3_6_1_29_1.34_51","22","3","1989-04-24","1.34","15","22","3","1989-04-24","1.34","15","MATCH"
"1989-04-24_22_3_6_1_3_1.11_50","22","3","1989-04-24","1.11","15","22","3","1989-04-24","1.11","15","MATCH"
"1989-04-24_22_3_6_1_30_0.89_47","22","3","1989-04-24","0.89","15","22","3","1989-04-24","0.89","15","MATCH"
"1989-04-24_22_3_6_1_31_1.09_48","22","3","1989-04-24","1.09","15","22","3","1989-04-24","1.09","15","MATCH"
"1989-04-24_22_3_6_1_32_1.07_48","22","3","1989-04-24","1.07","15","22","3","1989-04-24","1.07","15","MATCH"
"1989-04-24_22_3_6_1_33_1.49_54","22","3","1989-04-24","1.49","15","22","3","1989-04-24","1.49","15","MATCH"
"1989-04-24_22_3_6_1_34_1.17_51","22","3","1989-04-24","1.17","15","22","3","1989-04-24","1.17","15","MATCH"
"1989-04-24_22_3_6_1_35_1.13_49","22","3","1989-04-24","1.13","15","22","3","1989-04-24","1.13","15","MATCH"
"1989-04-24_22_3_6_1_36_1.41_53","22","3","1989-04-24","1.41","15","22","3","1989-04-24","1.41","15","MATCH"
"1989-04-24_22_3_6_1_37_1.52_54","22","3","1989-04-24","1.52","15","22","3","1989-04-24","1.52","15","MATCH"
"1989-04-24_22_3_6_1_38_1.51_53","22","3","1989-04-24","1.51","15","22","3","1989-04-24","1.51","15","MATCH"
"1989-04-24_22_3_6_1_39_1.46_54","22","3","1989-04-24","1.46","15","22","3","1989-04-24","1.46","15","MATCH"
"1989-04-24_22_3_6_1_4_1.43_54","22","3","1989-04-24","1.43","15","22","3","1989-04-24","1.43","15","MATCH"
"1989-04-24_22_3_6_1_40_0.96_48","22","3","1989-04-24","0.96","15","22","3","1989-04-24","0.96","15","MATCH"
"1989-04-24_22_3_6_1_41_1.33_53","22","3","1989-04-24","1.33","15","22","3","1989-04-24","1.33","15","MATCH"
"1989-04-24_22_3_6_1_42_1.31_52","22","3","1989-04-24","1.31","15","22","3","1989-04-24","1.31","15","MATCH"
"1989-04-24_22_3_6_1_43_1.24_51","22","3","1989-04-24","1.24","15","22","3","1989-04-24","1.24","15","MATCH"
"1989-04-24_22_3_6_1_44_1.16_51","22","3","1989-04-24","1.16","15","22","3","1989-04-24","1.16","15","MATCH"
"1989-04-24_22_3_6_1_45_1.15_50","22","3","1989-04-24","1.15","15","22","3","1989-04-24","1.15","15","MATCH"
"1989-04-24_22_3_6_1_46_1.01_48","22","3","1989-04-24","1.01","15","22","3","1989-04-24","1.01","15","MATCH"
"1989-04-24_22_3_6_1_47_1_48","22","3","1989-04-24","1","15","22","3","1989-04-24","1","15","MATCH"
"1989-04-24_22_3_6_1_48_1.45_55","22","3","1989-04-24","1.45","15","22","3","1989-04-24","1.45","15","MATCH"
"1989-04-24_22_3_6_1_49_1.05_50","22","3","1989-04-24","1.05","15","22","3","1989-04-24","1.05","15","MATCH"
"1989-04-24_22_3_6_1_5_1.59_56","22","3","1989-04-24","1.59","15","22","3","1989-04-24","1.59","15","MATCH"
"1989-04-24_22_3_6_1_50_1.56_54","22","3","1989-04-24","1.56","15","22","3","1989-04-24","1.56","15","MATCH"
"1989-04-24_22_3_6_1_51_1.51_54","22","3","1989-04-24","1.51","15","22","3","1989-04-24","1.51","15","MATCH"
"1989-04-24_22_3_6_1_52_1.27_52","22","3","1989-04-24","1.27","15","22","3","1989-04-24","1.27","15","MATCH"
"1989-04-24_22_3_6_1_53_1.05_54","22","3","1989-04-24","1.05","15","22","3","1989-04-24","1.05","15","MATCH"
"1989-04-24_22_3_6_1_54_1.22_49","22","3","1989-04-24","1.22","15","22","3","1989-04-24","1.22","15","MATCH"
"1989-04-24_22_3_6_1_55_1.11_51","22","3","1989-04-24","1.11","15","22","3","1989-04-24","1.11","15","MATCH"
"1989-04-24_22_3_6_1_56_1.14_50","22","3","1989-04-24","1.14","15","22","3","1989-04-24","1.14","15","MATCH"
"1989-04-24_22_3_6_1_57_0.94_50","22","3","1989-04-24","0.94","15","22","3","1989-04-24","0.94","15","MATCH"
"1989-04-24_22_3_6_1_58_1.31_51","22","3","1989-04-24","1.31","15","22","3","1989-04-24","1.31","15","MATCH"
"1989-04-24_22_3_6_1_59_1.02_49","22","3","1989-04-24","1.02","15","22","3","1989-04-24","1.02","15","MATCH"
"1989-04-24_22_3_6_1_6_1.15_52","22","3","1989-04-24","1.15","15","22","3","1989-04-24","1.15","15","MATCH"
"1989-04-24_22_3_6_1_60_1.47_53","22","3","1989-04-24","1.47","15","22","3","1989-04-24","1.47","15","MATCH"
"1989-04-24_22_3_6_1_61_1.42_53","22","3","1989-04-24","1.42","15","22","3","1989-04-24","1.42","15","MATCH"
"1989-04-24_22_3_6_1_62_1.09_50","22","3","1989-04-24","1.09","15","22","3","1989-04-24","1.09","15","MATCH"
"1989-04-24_22_3_6_1_63_1.21_51","22","3","1989-04-24","1.21","15","22","3","1989-04-24","1.21","15","MATCH"
"1989-04-24_22_3_6_1_64_0.78_48","22","3","1989-04-24","0.78","15","22","3","1989-04-24","0.78","15","MATCH"
"1989-04-24_22_3_6_1_65_0.91_46","22","3","1989-04-24","0.91","15","22","3","1989-04-24","0.91","15","MATCH"
"1989-04-24_22_3_6_1_66_1.33_52","22","3","1989-04-24","1.33","15","22","3","1989-04-24","1.33","15","MATCH"
"1989-04-24_22_3_6_1_67_1.32_52","22","3","1989-04-24","1.32","15","22","3","1989-04-24","1.32","15","MATCH"
"1989-04-24_22_3_6_1_68_1.3_52","22","3","1989-04-24","1.3","15","22","3","1989-04-24","1.3","15","MATCH"
"1989-04-24_22_3_6_1_69_1.32_53","22","3","1989-04-24","1.32","15","22","3","1989-04-24","1.32","15","MATCH"
"1989-04-24_22_3_6_1_7_1.7_57","22","3","1989-04-24","1.7","15","22","3","1989-04-24","1.7","15","MATCH"
"1989-04-24_22_3_6_1_70_1.37_53","22","3","1989-04-24","1.37","15","22","3","1989-04-24","1.37","15","MATCH"
"1989-04-24_22_3_6_1_71_1.68_57","22","3","1989-04-24","1.68","15","22","3","1989-04-24","1.68","15","MATCH"
"1989-04-24_22_3_6_1_72_1.31_53","22","3","1989-04-24","1.31","15","22","3","1989-04-24","1.31","15","MATCH"
"1989-04-24_22_3_6_1_73_1.36_54","22","3","1989-04-24","1.36","15","22","3","1989-04-24","1.36","15","MATCH"
"1989-04-24_22_3_6_1_74_1.36_53","22","3","1989-04-24","1.36","15","22","3","1989-04-24","1.36","15","MATCH"
"1989-04-24_22_3_6_1_75_1.5_55","22","3","1989-04-24","1.5","15","22","3","1989-04-24","1.5","15","MATCH"
"1989-04-24_22_3_6_1_76_1.32_54","22","3","1989-04-24","1.32","15","22","3","1989-04-24","1.32","15","MATCH"
"1989-04-24_22_3_6_1_77_0.93_50","22","3","1989-04-24","0.93","15","22","3","1989-04-24","0.93","15","MATCH"
"1989-04-24_22_3_6_1_78_1.23_50","22","3","1989-04-24","1.23","15","22","3","1989-04-24","1.23","15","MATCH"
"1989-04-24_22_3_6_1_79_0.77_46","22","3","1989-04-24","0.77","15","22","3","1989-04-24","0.77","15","MATCH"
"1989-04-24_22_3_6_1_8_1.4_56","22","3","1989-04-24","1.4","15","22","3","1989-04-24","1.4","15","MATCH"
"1989-04-24_22_3_6_1_80_1.09_49","22","3","1989-04-24","1.09","15","22","3","1989-04-24","1.09","15","MATCH"
"1989-04-24_22_3_6_1_81_1.12_50","22","3","1989-04-24","1.12","15","22","3","1989-04-24","1.12","15","MATCH"
"1989-04-24_22_3_6_1_82_1.22_53","22","3","1989-04-24","1.22","15","22","3","1989-04-24","1.22","15","MATCH"
"1989-04-24_22_3_6_1_83_1.03_50","22","3","1989-04-24","1.03","15","22","3","1989-04-24","1.03","15","MATCH"
"1989-04-24_22_3_6_1_84_1.68_55","22","3","1989-04-24","1.68","15","22","3","1989-04-24","1.68","15","MATCH"
"1989-04-24_22_3_6_1_85_0.87_46","22","3","1989-04-24","0.87","15","22","3","1989-04-24","0.87","15","MATCH"
"1989-04-24_22_3_6_1_86_1.28_51","22","3","1989-04-24","1.28","15","22","3","1989-04-24","1.28","15","MATCH"
"1989-04-24_22_3_6_1_87_1.24_53","22","3","1989-04-24","1.24","15","22","3","1989-04-24","1.24","15","MATCH"
"1989-04-24_22_3_6_1_88_1.17_50","22","3","1989-04-24","1.17","15","22","3","1989-04-24","1.17","15","MATCH"
"1989-04-24_22_3_6_1_89_0.9_46","22","3","1989-04-24","0.9","15","22","3","1989-04-24","0.9","15","MATCH"
"1989-04-24_22_3_6_1_9_1.66_56","22","3","1989-04-24","1.66","15","22","3","1989-04-24","1.66","15","MATCH"
"1989-04-24_22_3_6_1_90_1.41_54","22","3","1989-04-24","1.41","15","22","3","1989-04-24","1.41","15","MATCH"
"1989-04-24_22_3_6_1_91_1.26_51","22","3","1989-04-24","1.26","15","22","3","1989-04-24","1.26","15","MATCH"
"1989-04-24_22_3_6_2_1_0.21_29","22","3","1989-04-24","0.21","15","22","3","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_3_6_2_10_0.21_29","22","3","1989-04-24","0.21","15","22","3","1989-04-24","0.21","15","MATCH"
"1989-04-24_22_3_6_2_11_1.64_56","22","3","1989-04-24","1.64","15","22","3","1989-04-24","1.64","15","MATCH"
"1989-04-24_22_3_6_2_12_0.69_45","22","3","1989-04-24","0.69","15","22","3","1989-04-24","0.69","15","MATCH"
"1989-04-24_22_3_6_2_13_0.48_36","22","3","1989-04-24","0.48","15","22","3","1989-04-24","0.48","15","MATCH"
"1989-04-24_22_3_6_2_14_0.74_43","22","3","1989-04-24","0.74","15","22","3","1989-04-24","0.74","15","MATCH"
"1989-04-24_22_3_6_2_15_0.22_31","22","3","1989-04-24","0.22","15","22","3","1989-04-24","0.22","15","MATCH"
"1989-04-24_22_3_6_2_16_0.16_27","22","3","1989-04-24","0.16","15","22","3","1989-04-24","0.16","15","MATCH"
"1989-04-24_22_3_6_2_17_0.36_34","22","3","1989-04-24","0.36","15","22","3","1989-04-24","0.36","15","MATCH"
"1989-04-24_22_3_6_2_18_0.18_28","22","3","1989-04-24","0.18","15","22","3","1989-04-24","0.18","15","MATCH"
"1989-04-24_22_3_6_2_19_0.22_30","22","3","1989-04-24","0.22","15","22","3","1989-04-24","0.22","15","MATCH"
"1989-04-24_22_3_6_2_2_0.38_36","22","3","1989-04-24","0.38","15","22","3","1989-04-24","0.38","15","MATCH"
"1989-04-24_22_3_6_2_20_0.25_31","22","3","1989-04-24","0.25","15","22","3","1989-04-24","0.25","15","MATCH"
"1989-04-24_22_3_6_2_21_0.92_47","22","3","1989-04-24","0.92","15","22","3","1989-04-24","0.92","15","MATCH"
"1989-04-24_22_3_6_2_22_0.27_32","22","3","1989-04-24","0.27","15","22","3","1989-04-24","0.27","15","MATCH"
"1989-04-24_22_3_6_2_23_0.88_47","22","3","1989-04-24","0.88","15","22","3","1989-04-24","0.88","15","MATCH"
"1989-04-24_22_3_6_2_24_0.53_40","22","3","1989-04-24","0.53","15","22","3","1989-04-24","0.53","15","MATCH"
"1989-04-24_22_3_6_2_25_0.24_30","22","3","1989-04-24","0.24","15","22","3","1989-04-24","0.24","15","MATCH"
"1989-04-24_22_3_6_2_26_0.64_42","22","3","1989-04-24","0.64","15","22","3","1989-04-24","0.64","15","MATCH"
"1989-04-24_22_3_6_2_27_0.41_37","22","3","1989-04-24","0.41","15","22","3","1989-04-24","0.41","15","MATCH"
"1989-04-24_22_3_6_2_28_0.26_32","22","3","1989-04-24","0.26","15","22","3","1989-04-24","0.26","15","MATCH"
"1989-04-24_22_3_6_2_29_0.31_33","22","3","1989-04-24","0.31","15","22","3","1989-04-24","0.31","15","MATCH"
"1989-04-24_22_3_6_2_3_0.3_33","22","3","1989-04-24","0.3","15","22","3","1989-04-24","0.3","15","MATCH"
"1989-04-24_22_3_6_2_30_0.36_35","22","3","1989-04-24","0.36","15","22","3","1989-04-24","0.36","15","MATCH"
"1989-04-24_22_3_6_2_31_0.46_38","22","3","1989-04-24","0.46","15","22","3","1989-04-24","0.46","15","MATCH"
"1989-04-24_22_3_6_2_32_0.29_32","22","3","1989-04-24","0.29","15","22","3","1989-04-24","0.29","15","MATCH"
"1989-04-24_22_3_6_2_33_0.6_41","22","3","1989-04-24","0.6","15","22","3","1989-04-24","0.6","15","MATCH"
"1989-04-24_22_3_6_2_34_0.53_40","22","3","1989-04-24","0.53","15","22","3","1989-04-24","0.53","15","MATCH"
"1989-04-24_22_3_6_2_35_0.19_30","22","3","1989-04-24","0.19","15","22","3","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_3_6_2_36_0.33_33","22","3","1989-04-24","0.33","15","22","3","1989-04-24","0.33","15","MATCH"
"1989-04-24_22_3_6_2_37_0.28_33","22","3","1989-04-24","0.28","15","22","3","1989-04-24","0.28","15","MATCH"
"1989-04-24_22_3_6_2_38_0.19_28","22","3","1989-04-24","0.19","15","22","3","1989-04-24","0.19","15","MATCH"
"1989-04-24_22_3_6_2_39_0.33_34","22","3","1989-04-24","0.33","15","22","3","1989-04-24","0.33","15","MATCH"
