"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_weight_g.sas","duration_mi.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_weight_g.dat","duration_mi.dat","match"
"1993-06-15_43_1_3_7_30_2.36_58","43","1","1993-06-15","2.36","15","43","1","1993-06-15","2.36","15","MATCH"
"1993-06-15_43_1_3_7_31_2.46_63","43","1","1993-06-15","2.46","15","43","1","1993-06-15","2.46","15","MATCH"
"1993-06-15_43_1_3_7_32_1.56_56","43","1","1993-06-15","1.56","15","43","1","1993-06-15","1.56","15","MATCH"
"1993-06-15_43_1_3_7_33_1.33_50","43","1","1993-06-15","1.33","15","43","1","1993-06-15","1.33","15","MATCH"
"1993-06-15_43_1_3_7_34_3.07_66","43","1","1993-06-15","3.07","15","43","1","1993-06-15","3.07","15","MATCH"
"1993-06-15_43_1_3_7_35_2.82_65","43","1","1993-06-15","2.82","15","43","1","1993-06-15","2.82","15","MATCH"
"1993-06-15_43_1_3_7_36_2.86_66","43","1","1993-06-15","2.86","15","43","1","1993-06-15","2.86","15","MATCH"
"1993-06-15_43_1_3_7_37_3.68_72","43","1","1993-06-15","3.68","15","43","1","1993-06-15","3.68","15","MATCH"
"1993-06-15_43_1_3_7_38_2.62_62","43","1","1993-06-15","2.62","15","43","1","1993-06-15","2.62","15","MATCH"
"1993-06-15_43_1_3_7_39_2.44_62","43","1","1993-06-15","2.44","15","43","1","1993-06-15","2.44","15","MATCH"
"1993-06-15_43_1_3_7_4_2.05_59","43","1","1993-06-15","2.05","15","43","1","1993-06-15","2.05","15","MATCH"
"1993-06-15_43_1_3_7_40_2_56","43","1","1993-06-15","2","15","43","1","1993-06-15","2","15","MATCH"
"1993-06-15_43_1_3_7_41_3.42_69","43","1","1993-06-15","3.42","15","43","1","1993-06-15","3.42","15","MATCH"
"1993-06-15_43_1_3_7_42_2.03_57","43","1","1993-06-15","2.03","15","43","1","1993-06-15","2.03","15","MATCH"
"1993-06-15_43_1_3_7_43_1.42_52","43","1","1993-06-15","1.42","15","43","1","1993-06-15","1.42","15","MATCH"
"1993-06-15_43_1_3_7_44_2.16_58","43","1","1993-06-15","2.16","15","43","1","1993-06-15","2.16","15","MATCH"
"1993-06-15_43_1_3_7_45_2.74_64","43","1","1993-06-15","2.74","15","43","1","1993-06-15","2.74","15","MATCH"
"1993-06-15_43_1_3_7_46_2.12_59","43","1","1993-06-15","2.12","15","43","1","1993-06-15","2.12","15","MATCH"
"1993-06-15_43_1_3_7_47_3.12_66","43","1","1993-06-15","3.12","15","43","1","1993-06-15","3.12","15","MATCH"
"1993-06-15_43_1_3_7_48_4.59_77","43","1","1993-06-15","4.59","15","43","1","1993-06-15","4.59","15","MATCH"
"1993-06-15_43_1_3_7_49_2.29_60","43","1","1993-06-15","2.29","15","43","1","1993-06-15","2.29","15","MATCH"
"1993-06-15_43_1_3_7_5_1.67_54","43","1","1993-06-15","1.67","15","43","1","1993-06-15","1.67","15","MATCH"
"1993-06-15_43_1_3_7_50_2.2_59","43","1","1993-06-15","2.2","15","43","1","1993-06-15","2.2","15","MATCH"
"1993-06-15_43_1_3_7_51_2.72_64","43","1","1993-06-15","2.72","15","43","1","1993-06-15","2.72","15","MATCH"
"1993-06-15_43_1_3_7_52_3.4_69","43","1","1993-06-15","3.4","15","43","1","1993-06-15","3.4","15","MATCH"
"1993-06-15_43_1_3_7_53_3.41_67","43","1","1993-06-15","3.41","15","43","1","1993-06-15","3.41","15","MATCH"
"1993-06-15_43_1_3_7_54_2.53_63","43","1","1993-06-15","2.53","15","43","1","1993-06-15","2.53","15","MATCH"
"1993-06-15_43_1_3_7_55_2.62_63","43","1","1993-06-15","2.62","15","43","1","1993-06-15","2.62","15","MATCH"
"1993-06-15_43_1_3_7_56_1.69_55","43","1","1993-06-15","1.69","15","43","1","1993-06-15","1.69","15","MATCH"
"1993-06-15_43_1_3_7_57_2.46_63","43","1","1993-06-15","2.46","15","43","1","1993-06-15","2.46","15","MATCH"
"1993-06-15_43_1_3_7_58_3.12_67","43","1","1993-06-15","3.12","15","43","1","1993-06-15","3.12","15","MATCH"
"1993-06-15_43_1_3_7_59_2.3_62","43","1","1993-06-15","2.3","15","43","1","1993-06-15","2.3","15","MATCH"
"1993-06-15_43_1_3_7_6_2.53_63","43","1","1993-06-15","2.53","15","43","1","1993-06-15","2.53","15","MATCH"
"1993-06-15_43_1_3_7_60_2.6_62","43","1","1993-06-15","2.6","15","43","1","1993-06-15","2.6","15","MATCH"
"1993-06-15_43_1_3_7_61_1.91_57","43","1","1993-06-15","1.91","15","43","1","1993-06-15","1.91","15","MATCH"
"1993-06-15_43_1_3_7_62_2.01_58","43","1","1993-06-15","2.01","15","43","1","1993-06-15","2.01","15","MATCH"
"1993-06-15_43_1_3_7_63_1.76_54","43","1","1993-06-15","1.76","15","43","1","1993-06-15","1.76","15","MATCH"
"1993-06-15_43_1_3_7_64_1.97_56","43","1","1993-06-15","1.97","15","43","1","1993-06-15","1.97","15","MATCH"
"1993-06-15_43_1_3_7_65_3.29_68","43","1","1993-06-15","3.29","15","43","1","1993-06-15","3.29","15","MATCH"
"1993-06-15_43_1_3_7_66_1.77_58","43","1","1993-06-15","1.77","15","43","1","1993-06-15","1.77","15","MATCH"
"1993-06-15_43_1_3_7_67_3.63_69","43","1","1993-06-15","3.63","15","43","1","1993-06-15","3.63","15","MATCH"
"1993-06-15_43_1_3_7_68_3.03_65","43","1","1993-06-15","3.03","15","43","1","1993-06-15","3.03","15","MATCH"
"1993-06-15_43_1_3_7_69_2.5_68","43","1","1993-06-15","2.5","15","43","1","1993-06-15","2.5","15","MATCH"
"1993-06-15_43_1_3_7_7_2.22_59","43","1","1993-06-15","2.22","15","43","1","1993-06-15","2.22","15","MATCH"
"1993-06-15_43_1_3_7_70_2.63_63","43","1","1993-06-15","2.63","15","43","1","1993-06-15","2.63","15","MATCH"
"1993-06-15_43_1_3_7_71_1.24_50","43","1","1993-06-15","1.24","15","43","1","1993-06-15","1.24","15","MATCH"
"1993-06-15_43_1_3_7_72_1.84_55","43","1","1993-06-15","1.84","15","43","1","1993-06-15","1.84","15","MATCH"
"1993-06-15_43_1_3_7_73_2.44_66","43","1","1993-06-15","2.44","15","43","1","1993-06-15","2.44","15","MATCH"
"1993-06-15_43_1_3_7_74_2.83_64","43","1","1993-06-15","2.83","15","43","1","1993-06-15","2.83","15","MATCH"
"1993-06-15_43_1_3_7_75_2.64_65","43","1","1993-06-15","2.64","15","43","1","1993-06-15","2.64","15","MATCH"
"1993-06-15_43_1_3_7_76_3.17_67","43","1","1993-06-15","3.17","15","43","1","1993-06-15","3.17","15","MATCH"
"1993-06-15_43_1_3_7_77_2.69_65","43","1","1993-06-15","2.69","15","43","1","1993-06-15","2.69","15","MATCH"
"1993-06-15_43_1_3_7_78_2.15_58","43","1","1993-06-15","2.15","15","43","1","1993-06-15","2.15","15","MATCH"
"1993-06-15_43_1_3_7_79_4.07_73","43","1","1993-06-15","4.07","15","43","1","1993-06-15","4.07","15","MATCH"
"1993-06-15_43_1_3_7_8_2.5_63","43","1","1993-06-15","2.5","15","43","1","1993-06-15","2.5","15","MATCH"
"1993-06-15_43_1_3_7_80_3.26_68","43","1","1993-06-15","3.26","15","43","1","1993-06-15","3.26","15","MATCH"
"1993-06-15_43_1_3_7_81_2.63_65","43","1","1993-06-15","2.63","15","43","1","1993-06-15","2.63","15","MATCH"
"1993-06-15_43_1_3_7_82_1.89_57","43","1","1993-06-15","1.89","15","43","1","1993-06-15","1.89","15","MATCH"
"1993-06-15_43_1_3_7_83_2.52_62","43","1","1993-06-15","2.52","15","43","1","1993-06-15","2.52","15","MATCH"
"1993-06-15_43_1_3_7_84_1.93_60","43","1","1993-06-15","1.93","15","43","1","1993-06-15","1.93","15","MATCH"
"1993-06-15_43_1_3_7_85_0.27_33","43","1","1993-06-15","0.27","15","43","1","1993-06-15","0.27","15","MATCH"
"1993-06-15_43_1_3_7_86_0.2_33","43","1","1993-06-15","0.2","15","43","1","1993-06-15","0.2","15","MATCH"
"1993-06-15_43_1_3_7_87_2.32_62","43","1","1993-06-15","2.32","15","43","1","1993-06-15","2.32","15","MATCH"
"1993-06-15_43_1_3_7_88_4.61_77","43","1","1993-06-15","4.61","15","43","1","1993-06-15","4.61","15","MATCH"
"1993-06-15_43_1_3_7_9_2.87_65","43","1","1993-06-15","2.87","15","43","1","1993-06-15","2.87","15","MATCH"
"1993-06-15_43_2_7_7_1_5.07_77","43","2","1993-06-15","5.07","15","43","2","1993-06-15","5.07","15","MATCH"
"1993-06-15_43_2_7_7_10_2.81_64","43","2","1993-06-15","2.81","15","43","2","1993-06-15","2.81","15","MATCH"
"1993-06-15_43_2_7_7_11_2.47_66","43","2","1993-06-15","2.47","15","43","2","1993-06-15","2.47","15","MATCH"
"1993-06-15_43_2_7_7_12_1.82_58","43","2","1993-06-15","1.82","15","43","2","1993-06-15","1.82","15","MATCH"
"1993-06-15_43_2_7_7_13_1.44_55","43","2","1993-06-15","1.44","15","43","2","1993-06-15","1.44","15","MATCH"
"1993-06-15_43_2_7_7_14_2.92_65","43","2","1993-06-15","2.92","15","43","2","1993-06-15","2.92","15","MATCH"
"1993-06-15_43_2_7_7_15_3.95_72","43","2","1993-06-15","3.95","15","43","2","1993-06-15","3.95","15","MATCH"
"1993-06-15_43_2_7_7_16_2.84_64","43","2","1993-06-15","2.84","15","43","2","1993-06-15","2.84","15","MATCH"
"1993-06-15_43_2_7_7_17_2.26_61","43","2","1993-06-15","2.26","15","43","2","1993-06-15","2.26","15","MATCH"
"1993-06-15_43_2_7_7_2_1.85_59","43","2","1993-06-15","1.85","15","43","2","1993-06-15","1.85","15","MATCH"
"1993-06-15_43_2_7_7_3_2.17_58","43","2","1993-06-15","2.17","15","43","2","1993-06-15","2.17","15","MATCH"
"1993-06-15_43_2_7_7_4_2.27_61","43","2","1993-06-15","2.27","15","43","2","1993-06-15","2.27","15","MATCH"
"1993-06-15_43_2_7_7_5_3.5_68","43","2","1993-06-15","3.5","15","43","2","1993-06-15","3.5","15","MATCH"
"1993-06-15_43_2_7_7_6_1.28_50","43","2","1993-06-15","1.28","15","43","2","1993-06-15","1.28","15","MATCH"
"1993-06-15_43_2_7_7_7_3.06_65","43","2","1993-06-15","3.06","15","43","2","1993-06-15","3.06","15","MATCH"
"1993-06-15_43_2_7_7_8_5.17_78","43","2","1993-06-15","5.17","15","43","2","1993-06-15","5.17","15","MATCH"
"1993-06-15_43_2_7_7_9_1.91_57","43","2","1993-06-15","1.91","15","43","2","1993-06-15","1.91","15","MATCH"
"1993-06-15_43_3_12_7_1_1.85_57","43","3","1993-06-15","1.85","15","43","3","1993-06-15","1.85","15","MATCH"
"1993-06-15_43_3_12_7_10_2.2_59","43","3","1993-06-15","2.2","15","43","3","1993-06-15","2.2","15","MATCH"
"1993-06-15_43_3_12_7_11_1.77_58","43","3","1993-06-15","1.77","15","43","3","1993-06-15","1.77","15","MATCH"
"1993-06-15_43_3_12_7_2_1.62_58","43","3","1993-06-15","1.62","15","43","3","1993-06-15","1.62","15","MATCH"
"1993-06-15_43_3_12_7_3_1.88_60","43","3","1993-06-15","1.88","15","43","3","1993-06-15","1.88","15","MATCH"
"1993-06-15_43_3_12_7_4_1.05_48","43","3","1993-06-15","1.05","15","43","3","1993-06-15","1.05","15","MATCH"
"1993-06-15_43_3_12_7_5_0.89_46","43","3","1993-06-15","0.89","15","43","3","1993-06-15","0.89","15","MATCH"
"1993-06-15_43_3_12_7_6_1_49","43","3","1993-06-15","1","15","43","3","1993-06-15","1","15","MATCH"
"1993-06-15_43_3_12_7_7_1.64_58","43","3","1993-06-15","1.64","15","43","3","1993-06-15","1.64","15","MATCH"
"1993-06-15_43_3_12_7_8_1.08_52","43","3","1993-06-15","1.08","15","43","3","1993-06-15","1.08","15","MATCH"
"1993-06-15_43_3_12_7_9_2.53_65","43","3","1993-06-15","2.53","15","43","3","1993-06-15","2.53","15","MATCH"
"1993-06-15_43_4_16_7_1_2.87_65","43","4","1993-06-15","2.87","15","43","4","1993-06-15","2.87","15","MATCH"
"1993-06-15_43_4_16_7_10_1.78_57","43","4","1993-06-15","1.78","15","43","4","1993-06-15","1.78","15","MATCH"
"1993-06-15_43_4_16_7_11_0.2_29","43","4","1993-06-15","0.2","15","43","4","1993-06-15","0.2","15","MATCH"
"1993-06-15_43_4_16_7_2_2.09_56","43","4","1993-06-15","2.09","15","43","4","1993-06-15","2.09","15","MATCH"
"1993-06-15_43_4_16_7_3_1.29_53","43","4","1993-06-15","1.29","15","43","4","1993-06-15","1.29","15","MATCH"
"1993-06-15_43_4_16_7_4_2.62_63","43","4","1993-06-15","2.62","15","43","4","1993-06-15","2.62","15","MATCH"
"1993-06-15_43_4_16_7_5_1.11_49","43","4","1993-06-15","1.11","15","43","4","1993-06-15","1.11","15","MATCH"
"1993-06-15_43_4_16_7_6_1.46_55","43","4","1993-06-15","1.46","15","43","4","1993-06-15","1.46","15","MATCH"
"1993-06-15_43_4_16_7_7_1.3_53","43","4","1993-06-15","1.3","15","43","4","1993-06-15","1.3","15","MATCH"
"1993-06-15_43_4_16_7_8_0.74_45","43","4","1993-06-15","0.74","15","43","4","1993-06-15","0.74","15","MATCH"
"1993-06-15_43_4_16_7_9_1.88_55","43","4","1993-06-15","1.88","15","43","4","1993-06-15","1.88","15","MATCH"
"1993-06-15_43_5_3_7_1_3.11_69","43","5","1993-06-15","3.11","15","43","5","1993-06-15","3.11","15","MATCH"
"1993-06-15_43_5_3_7_10_1.71_54","43","5","1993-06-15","1.71","15","43","5","1993-06-15","1.71","15","MATCH"
"1993-06-15_43_5_3_7_11_3.64_70","43","5","1993-06-15","3.64","15","43","5","1993-06-15","3.64","15","MATCH"
"1993-06-15_43_5_3_7_12_5.15_78","43","5","1993-06-15","5.15","15","43","5","1993-06-15","5.15","15","MATCH"
"1993-06-15_43_5_3_7_13_2.95_64","43","5","1993-06-15","2.95","15","43","5","1993-06-15","2.95","15","MATCH"
"1993-06-15_43_5_3_7_14_1.87_55","43","5","1993-06-15","1.87","15","43","5","1993-06-15","1.87","15","MATCH"
"1993-06-15_43_5_3_7_15_3.52_71","43","5","1993-06-15","3.52","15","43","5","1993-06-15","3.52","15","MATCH"
"1993-06-15_43_5_3_7_16_2.94_68","43","5","1993-06-15","2.94","15","43","5","1993-06-15","2.94","15","MATCH"
"1993-06-15_43_5_3_7_17_2.89_65","43","5","1993-06-15","2.89","15","43","5","1993-06-15","2.89","15","MATCH"
"1993-06-15_43_5_3_7_18_2.79_64","43","5","1993-06-15","2.79","15","43","5","1993-06-15","2.79","15","MATCH"
"1993-06-15_43_5_3_7_19_3.9_71","43","5","1993-06-15","3.9","15","43","5","1993-06-15","3.9","15","MATCH"
"1993-06-15_43_5_3_7_2_3.12_66","43","5","1993-06-15","3.12","15","43","5","1993-06-15","3.12","15","MATCH"
"1993-06-15_43_5_3_7_20_4.86_75","43","5","1993-06-15","4.86","15","43","5","1993-06-15","4.86","15","MATCH"
"1993-06-15_43_5_3_7_21_3.2_69","43","5","1993-06-15","3.2","15","43","5","1993-06-15","3.2","15","MATCH"
"1993-06-15_43_5_3_7_22_5.09_78","43","5","1993-06-15","5.09","15","43","5","1993-06-15","5.09","15","MATCH"
"1993-06-15_43_5_3_7_23_2.85_64","43","5","1993-06-15","2.85","15","43","5","1993-06-15","2.85","15","MATCH"
"1993-06-15_43_5_3_7_24_4.25_74","43","5","1993-06-15","4.25","15","43","5","1993-06-15","4.25","15","MATCH"
"1993-06-15_43_5_3_7_25_2.06_58","43","5","1993-06-15","2.06","15","43","5","1993-06-15","2.06","15","MATCH"
"1993-06-15_43_5_3_7_26_3.46_69","43","5","1993-06-15","3.46","15","43","5","1993-06-15","3.46","15","MATCH"
"1993-06-15_43_5_3_7_27_2.95_64","43","5","1993-06-15","2.95","15","43","5","1993-06-15","2.95","15","MATCH"
"1993-06-15_43_5_3_7_28_3.52_68","43","5","1993-06-15","3.52","15","43","5","1993-06-15","3.52","15","MATCH"
"1993-06-15_43_5_3_7_29_1.79_59","43","5","1993-06-15","1.79","15","43","5","1993-06-15","1.79","15","MATCH"
"1993-06-15_43_5_3_7_3_3.63_71","43","5","1993-06-15","3.63","15","43","5","1993-06-15","3.63","15","MATCH"
"1993-06-15_43_5_3_7_30_2.28_60","43","5","1993-06-15","2.28","15","43","5","1993-06-15","2.28","15","MATCH"
"1993-06-15_43_5_3_7_31_0.98_48","43","5","1993-06-15","0.98","15","43","5","1993-06-15","0.98","15","MATCH"
"1993-06-15_43_5_3_7_32_1.14_52","43","5","1993-06-15","1.14","15","43","5","1993-06-15","1.14","15","MATCH"
"1993-06-15_43_5_3_7_33_4.04_72","43","5","1993-06-15","4.04","15","43","5","1993-06-15","4.04","15","MATCH"
"1993-06-15_43_5_3_7_34_3.36_69","43","5","1993-06-15","3.36","15","43","5","1993-06-15","3.36","15","MATCH"
"1993-06-15_43_5_3_7_35_2.71_64","43","5","1993-06-15","2.71","15","43","5","1993-06-15","2.71","15","MATCH"
"1993-06-15_43_5_3_7_36_3.43_70","43","5","1993-06-15","3.43","15","43","5","1993-06-15","3.43","15","MATCH"
"1993-06-15_43_5_3_7_37_4.27_74","43","5","1993-06-15","4.27","15","43","5","1993-06-15","4.27","15","MATCH"
"1993-06-15_43_5_3_7_38_3.66_70","43","5","1993-06-15","3.66","15","43","5","1993-06-15","3.66","15","MATCH"
"1993-06-15_43_5_3_7_39_2.44_65","43","5","1993-06-15","2.44","15","43","5","1993-06-15","2.44","15","MATCH"
"1993-06-15_43_5_3_7_4_3.69_71","43","5","1993-06-15","3.69","15","43","5","1993-06-15","3.69","15","MATCH"
"1993-06-15_43_5_3_7_40_3.39_68","43","5","1993-06-15","3.39","15","43","5","1993-06-15","3.39","15","MATCH"
"1993-06-15_43_5_3_7_41_2.22_60","43","5","1993-06-15","2.22","15","43","5","1993-06-15","2.22","15","MATCH"
"1993-06-15_43_5_3_7_42_2.39_62","43","5","1993-06-15","2.39","15","43","5","1993-06-15","2.39","15","MATCH"
"1993-06-15_43_5_3_7_43_2.48_63","43","5","1993-06-15","2.48","15","43","5","1993-06-15","2.48","15","MATCH"
"1993-06-15_43_5_3_7_44_3.64_70","43","5","1993-06-15","3.64","15","43","5","1993-06-15","3.64","15","MATCH"
"1993-06-15_43_5_3_7_45_2.14_58","43","5","1993-06-15","2.14","15","43","5","1993-06-15","2.14","15","MATCH"
"1993-06-15_43_5_3_7_46_1.97_56","43","5","1993-06-15","1.97","15","43","5","1993-06-15","1.97","15","MATCH"
"1993-06-15_43_5_3_7_47_1.64_53","43","5","1993-06-15","1.64","15","43","5","1993-06-15","1.64","15","MATCH"
"1993-06-15_43_5_3_7_48_2.95_64","43","5","1993-06-15","2.95","15","43","5","1993-06-15","2.95","15","MATCH"
"1993-06-15_43_5_3_7_49_1.41_53","43","5","1993-06-15","1.41","15","43","5","1993-06-15","1.41","15","MATCH"
"1993-06-15_43_5_3_7_5_3.76_71","43","5","1993-06-15","3.76","15","43","5","1993-06-15","3.76","15","MATCH"
"1993-06-15_43_5_3_7_50_1.02_48","43","5","1993-06-15","1.02","15","43","5","1993-06-15","1.02","15","MATCH"
"1993-06-15_43_5_3_7_51_3.19_68","43","5","1993-06-15","3.19","15","43","5","1993-06-15","3.19","15","MATCH"
"1993-06-15_43_5_3_7_52_1.75_61","43","5","1993-06-15","1.75","15","43","5","1993-06-15","1.75","15","MATCH"
"1993-06-15_43_5_3_7_53_1.98_57","43","5","1993-06-15","1.98","15","43","5","1993-06-15","1.98","15","MATCH"
"1993-06-15_43_5_3_7_54_2.96_64","43","5","1993-06-15","2.96","15","43","5","1993-06-15","2.96","15","MATCH"
"1993-06-15_43_5_3_7_55_1.92_58","43","5","1993-06-15","1.92","15","43","5","1993-06-15","1.92","15","MATCH"
"1993-06-15_43_5_3_7_56_1.91_55","43","5","1993-06-15","1.91","15","43","5","1993-06-15","1.91","15","MATCH"
"1993-06-15_43_5_3_7_57_2.35_61","43","5","1993-06-15","2.35","15","43","5","1993-06-15","2.35","15","MATCH"
"1993-06-15_43_5_3_7_58_2.69_63","43","5","1993-06-15","2.69","15","43","5","1993-06-15","2.69","15","MATCH"
"1993-06-15_43_5_3_7_59_3.18_67","43","5","1993-06-15","3.18","15","43","5","1993-06-15","3.18","15","MATCH"
"1993-06-15_43_5_3_7_6_2.14_58","43","5","1993-06-15","2.14","15","43","5","1993-06-15","2.14","15","MATCH"
"1993-06-15_43_5_3_7_60_2.61_62","43","5","1993-06-15","2.61","15","43","5","1993-06-15","2.61","15","MATCH"
"1993-06-15_43_5_3_7_61_3.61_70","43","5","1993-06-15","3.61","15","43","5","1993-06-15","3.61","15","MATCH"
"1993-06-15_43_5_3_7_62_2.46_62","43","5","1993-06-15","2.46","15","43","5","1993-06-15","2.46","15","MATCH"
"1993-06-15_43_5_3_7_63_4.24_73","43","5","1993-06-15","4.24","15","43","5","1993-06-15","4.24","15","MATCH"
"1993-06-15_43_5_3_7_64_4.54_75","43","5","1993-06-15","4.54","15","43","5","1993-06-15","4.54","15","MATCH"
"1993-06-15_43_5_3_7_65_4.91_77","43","5","1993-06-15","4.91","15","43","5","1993-06-15","4.91","15","MATCH"
"1993-06-15_43_5_3_7_66_5.18_78","43","5","1993-06-15","5.18","15","43","5","1993-06-15","5.18","15","MATCH"
"1993-06-15_43_5_3_7_67_0.28_32","43","5","1993-06-15","0.28","15","43","5","1993-06-15","0.28","15","MATCH"
"1993-06-15_43_5_3_7_7_3.52_69","43","5","1993-06-15","3.52","15","43","5","1993-06-15","3.52","15","MATCH"
"1993-06-15_43_5_3_7_8_2.02_59","43","5","1993-06-15","2.02","15","43","5","1993-06-15","2.02","15","MATCH"
"1993-06-15_43_5_3_7_9_2.65_63","43","5","1993-06-15","2.65","15","43","5","1993-06-15","2.65","15","MATCH"
"1993-06-15_43_6_0_7_1_2.55_62","43","6","1993-06-15","2.55","15","43","6","1993-06-15","2.55","15","MATCH"
"1993-06-15_43_6_0_7_2_2.92_64","43","6","1993-06-15","2.92","15","43","6","1993-06-15","2.92","15","MATCH"
"1993-06-15_43_6_0_7_3_2.96_67","43","6","1993-06-15","2.96","15","43","6","1993-06-15","2.96","15","MATCH"
"1993-06-15_43_6_0_7_4_2.4_65","43","6","1993-06-15","2.4","15","43","6","1993-06-15","2.4","15","MATCH"
"1993-06-15_43_6_0_7_5_2.24_63","43","6","1993-06-15","2.24","15","43","6","1993-06-15","2.24","15","MATCH"
"1993-06-15_43_6_0_7_6_2.17_60","43","6","1993-06-15","2.17","15","43","6","1993-06-15","2.17","15","MATCH"
"1993-06-15_43_6_0_7_7_1.3_54","43","6","1993-06-15","1.3","15","43","6","1993-06-15","1.3","15","MATCH"
"1993-06-15_43_6_0_7_8_1.07_49","43","6","1993-06-15","1.07","15","43","6","1993-06-15","1.07","15","MATCH"
"1993-06-15_43_6_0_7_9_2.47_61","43","6","1993-06-15","2.47","15","43","6","1993-06-15","2.47","15","MATCH"
"1993-06-16_35_3_0_7_1_3.56_69","35","3","1993-06-16","3.56","15","35","3","1993-06-16","3.56","15","MATCH"
"1993-06-16_35_4_0_3_1_8.72_90","35","4","1993-06-16","8.72","15","35","4","1993-06-16","8.72","15","MATCH"
"1993-06-16_35_4_0_7_1_3.96_70","35","4","1993-06-16","3.96","15","35","4","1993-06-16","3.96","15","MATCH"
"1993-06-16_35_4_0_7_2_3.22_65","35","4","1993-06-16","3.22","15","35","4","1993-06-16","3.22","15","MATCH"
"1993-07-10_35_3_0_7_1_2.65_61","35","3","1993-07-10","2.65","15","35","3","1993-07-10","2.65","15","MATCH"
"1993-07-10_35_3_0_7_2_0.63_39","35","3","1993-07-10","0.63","15","35","3","1993-07-10","0.63","15","MATCH"
"1993-07-10_35_3_0_7_3_0.96_43","35","3","1993-07-10","0.96","15","35","3","1993-07-10","0.96","15","MATCH"
"1993-07-10_35_3_0_7_4_0.76_41","35","3","1993-07-10","0.76","15","35","3","1993-07-10","0.76","15","MATCH"
"1993-07-10_43_1_3_7_1_2.76_63","43","1","1993-07-10","2.76","15","43","1","1993-07-10","2.76","15","MATCH"
