

 107                   : lake code
Cheewhat Lk         processed by PR, 21Jun89.
870611                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

entered data 28Feb92.                                                                                         

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      1  1.00  0.00
  2-5   4      5  1.00  0.00
  2-5   5      2  1.00  0.00
  2-5   6      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     19  1.00  0.00
 5-10   2     90  1.00  0.00
 5-10   3     51  1.00  0.00
 5-10   4     51  1.00  0.00
 5-10   5     12  1.00  0.00
 5-10   6    214  1.00  0.00
10-15   1      0  0.00  0.00
10-15   2     11  1.00  0.00
10-15   3      5  1.00  0.00
10-15   4     12  1.00  0.00
10-15   5      0  0.00  0.00
10-15   6     37  1.00  0.00
15-20   1      0  0.00  0.00
15-20   2      0  1.00  0.00
15-20   3     11  1.00  0.00
15-20   4      9  1.00  0.00
15-20   5      0  0.00  0.00
15-20   6     24  1.00  0.00


 107                   : lake code
Cheewhat Lk         processed by PR, 21Jun89.
870815                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

data entered 28Feb92.                                                                                         

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  0.88  0.12
  2-5   2      0  0.88  0.12
  2-5   3      2  0.88  0.12
  2-5   4      0  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     58  0.88  0.12
 5-10   2     31  0.88  0.12
 5-10   3     43  0.88  0.12
 5-10   4     32  0.88  0.12
 5-10   5     26  0.88  0.12
 5-10   6    170  0.88  0.12
10-15   1      0  0.00  0.00
10-15   2    115  0.88  0.12
10-15   3    104  0.88  0.12
10-15   4    126  0.88  0.12
10-15   5    194  0.88  0.12
10-15   6    462  0.88  0.12
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     16  0.88  0.12
15-20   4     32  0.88  0.12
15-20   5      0  0.00  0.00
15-20   6     48  0.88  0.12


 107                   : lake code
Cheewhat Lk         
871126                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
50% cloud,light SE, 1st quarter moon, AT 8 ST 11 d
Transects 4 & 5 out by -16 & -20%.8 trawls: 25Sx,215Stk.                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      7  0.50  0.50
  2-5   2      9  0.50  0.50
  2-5   3      4  0.50  0.50
  2-5   4      4  0.50  0.50
  2-5   5      3  0.50  0.50
  2-5   6      9  0.50  0.50
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1    124  0.50  0.50
 5-10   2     89  0.50  0.50
 5-10   3     64  0.50  0.50
 5-10   4     70  0.50  0.50
 5-10   5     75  0.50  0.50
 5-10   6    278  0.50  0.50
10-15   1      0  0.65  0.35
10-15   2    119  0.65  0.35
10-15   3    102  0.65  0.35
10-15   4    102  0.65  0.35
10-15   5     43  0.65  0.35
10-15   6    264  0.65  0.35
15-20   1      0  0.05  0.95
15-20   2      8  0.05  0.95
15-20   3    102  0.05  0.95
15-20   4     69  0.05  0.95
15-20   5      0  0.05  0.95
15-20   6     23  0.05  0.95


 107                   : lake code
Cheewhat Lk         
880228                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
85->100% cloud,3/4 moon,AT 8.0 WT 9.0.
6 trawls: 7 Sx,67 Stk,1 La, 1 Sc. Trans 5&6 out by +41 & +12%.                                                

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  0.09  0.91
  2-5   2      1  0.09  0.91
  2-5   3      5  0.09  0.91
  2-5   4      3  0.09  0.91
  2-5   5      0  0.09  0.91
  2-5   6      3  0.09  0.91
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      0  0.09  0.91
 5-10   2      2  0.09  0.91
 5-10   3      4  0.09  0.91
 5-10   4      5  0.09  0.91
 5-10   5      3  0.09  0.91
 5-10   6     10  0.09  0.91
10-15   1      0  0.09  0.91
10-15   2     41  0.09  0.91
10-15   3     28  0.09  0.91
10-15   4     55  0.09  0.91
10-15   5      0  0.09  0.91
10-15   6     32  0.09  0.91
15-20   1      0  0.09  0.91
15-20   2      6  0.09  0.91
15-20   3     58  0.09  0.91
15-20   4      9  0.09  0.91
15-20   5      0  0.09  0.91
15-20   6      0  0.09  0.91


  29                   : lake code
Devon Lk            
870730                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
30%->clear, calm, 1st 1/4,AT 11.0 WT 16.5 deg C.
Trans 1,2 & 7 out -12,-16 & -12%. 9 trawls: 189Sx, 525Stk.                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1     97  0.00  1.00
  2-5   2    177  0.00  1.00
  2-5   3    255  0.00  1.00
  2-5   4    129  0.00  1.00
  2-5   5    409  0.00  1.00
  2-5   6    676  0.00  1.00
  2-5   7    401  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
 5-10   1     73  0.28  0.72
 5-10   2    239  0.28  0.72
 5-10   3    223  0.28  0.72
 5-10   4    225  0.28  0.72
 5-10   5    487  0.28  0.72
 5-10   6    369  0.28  0.72
 5-10   7    522  0.28  0.72
10-15   1     38  0.70  0.30
10-15   2    203  0.70  0.30
10-15   3    135  0.70  0.30
10-15   4    186  0.70  0.30
10-15   5    336  0.70  0.30
10-15   6    316  0.70  0.30
10-15   7    449  0.70  0.30
15-20   1      9  0.70  0.30
15-20   2     73  0.70  0.30
15-20   3     68  0.70  0.30
15-20   4     68  0.70  0.30
15-20   5     68  0.70  0.30
15-20   6    109  0.70  0.30
15-20   7    180  0.70  0.30
20-30   1      4  0.70  0.30
20-30   2     74  0.70  0.30
20-30   3     42  0.70  0.30
20-30   4     51  0.70  0.30
20-30   5     54  0.70  0.30
20-30   6     35  0.70  0.30
20-30   7     53  0.70  0.30
30-40   1      0  0.70  0.30
30-40   2     54  0.70  0.30
30-40   3      8  0.70  0.30
30-40   4      5  0.70  0.30
30-40   5      6  0.70  0.30
30-40   6      0  0.00  0.00
30-40   7      1  0.70  0.30
40-50   1      0  0.00  1.00
40-50   2      0  0.00  0.00
40-50   3      1  0.70  0.30
40-50   4      1  0.70  0.30
40-50   5      1  0.70  0.30
40-50   6      0  0.00  0.00
40-50   7      2  0.70  0.30
50-60   1      1  0.70  0.30
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
50-60   7      1  0.70  0.30
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00


   1                   : lake code
Great Central Lk    
880126                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
high fog;1/2 moon;calm;AT 3.5, WT 5 deg C.
9 trawls: 19 sx. Trans 1,2,4,5 & 6 out by .62,.79,1.18,1.18 & .76.                                            

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      1  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      1  1.00  0.00
  2-5   6      3  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     31  1.00  0.00
 5-10   2     23  1.00  0.00
 5-10   3     11  1.00  0.00
 5-10   4     17  1.00  0.00
 5-10   5     25  1.00  0.00
 5-10   6     11  1.00  0.00
10-15   1     50  1.00  0.00
10-15   2     50  1.00  0.00
10-15   3     72  1.00  0.00
10-15   4     38  1.00  0.00
10-15   5    114  1.00  0.00
10-15   6     34  1.00  0.00
15-20   1     22  1.00  0.00
15-20   2     66  1.00  0.00
15-20   3     59  1.00  0.00
15-20   4     28  1.00  0.00
15-20   5     89  1.00  0.00
15-20   6     19  1.00  0.00
20-30   1     47  1.00  0.00
20-30   2    171  1.00  0.00
20-30   3     54  1.00  0.00
20-30   4     53  1.00  0.00
20-30   5    291  1.00  0.00
20-30   6     99  1.00  0.00
30-40   1    163  1.00  0.00
30-40   2    209  1.00  0.00
30-40   3     34  1.00  0.00
30-40   4    102  1.00  0.00
30-40   5    419  1.00  0.00
30-40   6    249  1.00  0.00
40-50   1    108  1.00  0.00
40-50   2    272  1.00  0.00
40-50   3    117  1.00  0.00
40-50   4    160  1.00  0.00
40-50   5    439  1.00  0.00
40-50   6    273  1.00  0.00
50-60   1     67  1.00  0.00
50-60   2    374  1.00  0.00
50-60   3    273  1.00  0.00
50-60   4    320  1.00  0.00
50-60   5    492  1.00  0.00
50-60   6    307  1.00  0.00
60-70   1     20  1.00  0.00
60-70   2    218  1.00  0.00
60-70   3    247  1.00  0.00
60-70   4    254  1.00  0.00
60-70   5    399  1.00  0.00
60-70   6    338  1.00  0.00
70-80   1      4  1.00  0.00
70-80   2     36  1.00  0.00
70-80   3     59  1.00  0.00
70-80   4     67  1.00  0.00
70-80   5    134  1.00  0.00
70-80   6    144  1.00  0.00
80-90   1      0  1.00  0.00
80-90   2      1  1.00  0.00
80-90   3      0  1.00  0.00
80-90   4      0  1.00  0.00
80-90   5      5  1.00  0.00
80-90   6      8  1.00  0.00
90-100  1      0  1.00  0.00
90-100  2      0  1.00  0.00
90-100  3      0  1.00  0.00
90-100  4      0  1.00  0.00
90-100  5      0  1.00  0.00
90-100  6      0  1.00  0.00


   3                   : lake code
Henderson Lk        target overlap, tilted transducer.
880229                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
clear->overcast, 3/4moon,AT 7 WT 7.
16 trawls: all Stk. Trans 1,4,5 out by 41,11,14%.                                                             

depth / transect / targets / %sockeye / %stickleback

  2-5   1      2  0.00  1.00
  2-5   2      0  0.00  1.00
  2-5   3      1  0.00  1.00
  2-5   4      0  0.00  1.00
  2-5   5      0  0.00  1.00
  2-5   6      0  0.00  1.00
  2-5   7      0  0.00  1.00
  2-5   8      0  0.00  0.00
  2-5   9      0  0.00  0.00
  2-5  10      0  0.00  0.00
  2-5  11      0  0.00  0.00
  2-5  12      0  0.00  0.00
  2-5  13      0  0.00  0.00
  2-5  14      0  0.00  0.00
  2-5  15      0  0.00  0.00
  2-5  16      0  0.00  0.00
  2-5  17      0  0.00  0.00
  2-5  18      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1      3  0.00  1.00
 5-10   2    223  0.00  1.00
 5-10   3      4  0.00  1.00
 5-10   4      4  0.00  1.00
 5-10   5      2  0.00  1.00
 5-10   6      3  0.00  1.00
 5-10   7      0  0.00  1.00
 5-10   8      0  0.00  0.00
 5-10   9      0  0.00  0.00
 5-10  10      0  0.00  0.00
 5-10  11      0  0.00  0.00
 5-10  12      0  0.00  0.00
 5-10  13      0  0.00  0.00
 5-10  14      0  0.00  0.00
 5-10  15      0  0.00  0.00
 5-10  16      0  0.00  0.00
 5-10  17      0  0.00  0.00
 5-10  18      0  0.00  0.00
10-15   1     92  0.00  1.00
10-15   2    329  0.00  1.00
10-15   3     37  0.00  1.00
10-15   4     18  0.00  1.00
10-15   5     14  0.00  1.00
10-15   6      4  0.00  1.00
10-15   7      7  0.00  1.00
10-15   8      0  0.00  0.00
10-15   9      0  0.00  0.00
10-15  10      0  0.00  0.00
10-15  11      0  0.00  0.00
10-15  12      0  0.00  0.00
10-15  13      0  0.00  0.00
10-15  14      0  0.00  0.00
