

   1                   : lake code
GCL                 Rankin-Hanslit
070205                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

5Feb07/9Mar07/BH/EYM/20101/0/0/0/9/100/0                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      8  1.00  0.00
  2-5   6      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      4  1.00  0.00
 5-10   2     11  1.00  0.00
 5-10   3     20  1.00  0.00
 5-10   4     26  1.00  0.00
 5-10   5     50  1.00  0.00
 5-10   6      3  1.00  0.00
10-15   1      8  1.00  0.00
10-15   2     20  1.00  0.00
10-15   3     45  1.00  0.00
10-15   4     54  1.00  0.00
10-15   5     75  1.00  0.00
10-15   6     37  1.00  0.00
15-20   1     13  1.00  0.00
15-20   2     44  1.00  0.00
15-20   3     56  1.00  0.00
15-20   4     93  1.00  0.00
15-20   5    125  1.00  0.00
15-20   6     82  1.00  0.00
20-30   1     64  1.00  0.00
20-30   2    115  1.00  0.00
20-30   3    128  1.00  0.00
20-30   4    280  1.00  0.00
20-30   5    337  1.00  0.00
20-30   6    228  1.00  0.00
30-40   1    138  1.00  0.00
30-40   2    169  1.00  0.00
30-40   3    152  1.00  0.00
30-40   4    313  1.00  0.00
30-40   5    505  1.00  0.00
30-40   6    406  1.00  0.00
40-50   1    159  1.00  0.00
40-50   2    216  1.00  0.00
40-50   3    158  1.00  0.00
40-50   4    198  1.00  0.00
40-50   5    640  1.00  0.00
40-50   6    683  1.00  0.00
50-60   1     80  1.00  0.00
50-60   2    156  1.00  0.00
50-60   3     74  1.00  0.00
50-60   4    124  1.00  0.00
50-60   5    783  1.00  0.00
50-60   6    606  1.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
80-90   1      0  0.00  0.00
80-90   2      0  0.00  0.00
80-90   3      0  0.00  0.00
80-90   4      0  0.00  0.00
80-90   5      0  0.00  0.00
80-90   6      0  0.00  0.00
90-100  1      0  0.00  0.00
90-100  2      0  0.00  0.00
90-100  3      0  0.00  0.00
90-100  4      0  0.00  0.00
90-100  5      0  0.00  0.00
90-100  6      0  0.00  0.00


   3                   : lake code
Henderson Lk        Hanslit-OBrien Survey
060621                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
   : Sounder Gain      : Sounder Gain

21Jun06/16Aug06/BH/EY500/0/0/0/6/103/24                                                                       

depth / transect / targets / %sockeye / %stickleback

  2-5   1      4  0.00  1.00
  2-5   2      2  0.00  1.00
  2-5   3      5  0.00  1.00
  2-5   4      1  0.00  1.00
  2-5   5      4  0.00  1.00
  2-5   6      3  0.00  1.00
  2-5   7      1  0.00  1.00
  2-5   8      6  0.00  1.00
  2-5   9      2  0.00  1.00
  2-5  10      2  0.00  1.00
  2-5  11      1  0.00  1.00
  2-5  12      2  0.00  1.00
  2-5  13      4  0.00  1.00
  2-5  14      2  0.00  1.00
  2-5  15      3  0.00  1.00
  2-5  16      0  0.00  0.00
  2-5  17      0  0.00  0.00
  2-5  18      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1     24  0.00  1.00
 5-10   2      7  0.00  1.00
 5-10   3     22  0.00  1.00
 5-10   4      6  0.00  1.00
 5-10   5     22  0.00  1.00
 5-10   6     27  0.00  1.00
 5-10   7     14  0.00  1.00
 5-10   8     40  0.00  1.00
 5-10   9     12  0.00  1.00
 5-10  10      9  0.00  1.00
 5-10  11     13  0.00  1.00
 5-10  12     40  0.00  1.00
 5-10  13     30  0.00  1.00
 5-10  14      8  0.00  1.00
 5-10  15     12  0.00  1.00
 5-10  16      0  0.00  0.00
 5-10  17      0  0.00  0.00
 5-10  18      0  0.00  0.00
10-15   1     32  0.82  0.18
10-15   2     16  0.82  0.18
10-15   3     51  0.82  0.18
10-15   4     35  0.82  0.18
10-15   5      4  0.82  0.18
10-15   6     50  0.82  0.18
10-15   7      7  0.82  0.18
10-15   8     79  0.82  0.18
10-15   9     34  0.82  0.18
10-15  10     62  0.82  0.18
10-15  11     99  0.82  0.18
10-15  12    146  0.82  0.18
10-15  13     56  0.82  0.18
10-15  14      8  0.82  0.18
10-15  15     15  0.82  0.18
10-15  16      0  0.00  0.00
10-15  17      0  0.00  0.00
10-15  18      0  0.00  0.00
15-20   1    164  0.82  0.18
15-20   2     91  0.82  0.18
15-20   3     72  0.82  0.18
15-20   4     28  0.82  0.18
15-20   5     30  0.82  0.18
15-20   6     23  0.82  0.18
15-20   7      6  0.82  0.18
15-20   8    226  0.82  0.18
15-20   9     14  0.82  0.18
15-20  10     33  0.82  0.18
15-20  11     49  0.82  0.18
15-20  12     64  0.82  0.18
15-20  13     30  0.82  0.18
15-20  14      6  0.82  0.18
15-20  15     15  0.82  0.18
15-20  16      0  0.00  0.00
15-20  17      0  0.00  0.00
15-20  18      0  0.00  0.00
20-30   1      7  0.82  0.18
20-30   2      6  0.82  0.18
20-30   3      5  0.82  0.18
20-30   4      3  0.82  0.18
20-30   5     10  0.82  0.18
20-30   6      5  0.82  0.18
20-30   7      3  0.82  0.18
20-30   8     12  0.82  0.18
20-30   9      3  0.82  0.18
20-30  10     13  0.82  0.18
20-30  11     14  0.82  0.18
20-30  12     17  0.82  0.18
20-30  13      3  0.82  0.18
20-30  14      3  0.82  0.18
20-30  15      3  0.82  0.18
20-30  16      0  0.00  0.00
20-30  17      0  0.00  0.00
20-30  18      0  0.00  0.00
30-40   1      1  0.82  0.18
30-40   2      0  0.82  0.18
30-40   3      3  0.82  0.18
30-40   4      0  0.82  0.18
30-40   5      0  0.82  0.18
30-40   6      2  0.82  0.18
30-40   7      2  0.82  0.18
30-40   8      0  0.82  0.18
30-40   9      2  0.82  0.18
30-40  10      1  0.82  0.18
30-40  11      2  0.82  0.18
30-40  12      1  0.82  0.18
30-40  13      3  0.82  0.18
30-40  14      0  0.82  0.18
30-40  15      1  0.82  0.18
30-40  16      0  0.00  0.00
30-40  17      0  0.00  0.00
30-40  18      0  0.00  0.00
40-50   1      0  0.82  0.18
40-50   2      0  0.82  0.18
40-50   3      2  0.82  0.18
40-50   4      0  0.82  0.18
40-50   5      0  0.82  0.18
40-50   6      0  0.82  0.18
40-50   7      0  0.82  0.18
40-50   8      0  0.82  0.18
40-50   9      0  0.82  0.18
40-50  10      0  0.82  0.18
40-50  11      0  0.82  0.18
40-50  12      0  0.82  0.18
40-50  13      2  0.82  0.18
40-50  14      0  0.82  0.18
40-50  15      0  0.82  0.18
40-50  16      0  0.00  0.00
40-50  17      0  0.00  0.00
40-50  18      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
50-60   7      0  0.00  0.00
50-60   8      0  0.00  0.00
50-60   9      0  0.00  0.00
50-60  10      0  0.00  0.00
50-60  11      0  0.00  0.00
50-60  12      0  0.00  0.00
50-60  13      0  0.00  0.00
50-60  14      0  0.00  0.00
50-60  15      0  0.00  0.00
50-60  16      0  0.00  0.00
50-60  17      0  0.00  0.00
50-60  18      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9      0  0.00  0.00
60-70  10      0  0.00  0.00
60-70  11      0  0.00  0.00
60-70  12      0  0.00  0.00
60-70  13      0  0.00  0.00
60-70  14      0  0.00  0.00
60-70  15      0  0.00  0.00
60-70  16      0  0.00  0.00
60-70  17      0  0.00  0.00
60-70  18      0  0.00  0.00


   3                   : lake code
Henderson Lk        Hanslit-OBrian
060720                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
   : Sounder Gain      : Sounder Gain

20Jul06/22Aug06/BH/EY500/0/0/0/17/23/743                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  0.01  0.99
  2-5   2      0  0.01  0.99
  2-5   3      0  0.01  0.99
  2-5   4      1  0.01  0.99
  2-5   5      1  0.01  0.99
  2-5   6      0  0.01  0.99
  2-5   7      0  0.01  0.99
  2-5   8      4  0.01  0.99
  2-5   9      0  0.01  0.99
  2-5  10      2  0.01  0.99
  2-5  11      0  0.01  0.99
  2-5  12      1  0.01  0.99
  2-5  13      0  0.01  0.99
  2-5  14      1  0.01  0.99
  2-5  15      0  0.00  0.00
  2-5  16      0  0.00  0.00
  2-5  17      0  0.00  0.00
  2-5  18      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1      2  0.01  0.99
 5-10   2      9  0.01  0.99
 5-10   3     11  0.01  0.99
 5-10   4     12  0.01  0.99
 5-10   5      7  0.01  0.99
 5-10   6      4  0.01  0.99
 5-10   7      8  0.01  0.99
 5-10   8     15  0.01  0.99
 5-10   9      9  0.01  0.99
 5-10  10      9  0.01  0.99
 5-10  11      9  0.01  0.99
 5-10  12     15  0.01  0.99
 5-10  13      9  0.01  0.99
 5-10  14      5  0.01  0.99
 5-10  15      0  0.00  0.00
 5-10  16      0  0.00  0.00
 5-10  17      0  0.00  0.00
 5-10  18      0  0.00  0.00
10-15   1     45  0.01  0.99
10-15   2     59  0.01  0.99
10-15   3     64  0.01  0.99
10-15   4    118  0.01  0.99
10-15   5     62  0.01  0.99
10-15   6     70  0.01  0.99
10-15   7     56  0.01  0.99
10-15   8    162  0.01  0.99
10-15   9     65  0.01  0.99
10-15  10     65  0.01  0.99
10-15  11    157  0.01  0.99
10-15  12    156  0.01  0.99
10-15  13    187  0.01  0.99
10-15  14     55  0.01  0.99
10-15  15      0  0.00  0.00
10-15  16      0  0.00  0.00
10-15  17      0  0.00  0.00
10-15  18      0  0.00  0.00
15-20   1    156  0.10  0.90
15-20   2    224  0.10  0.90
15-20   3    169  0.10  0.90
15-20   4    246  0.10  0.90
15-20   5     92  0.10  0.90
15-20   6     21  0.10  0.90
15-20   7     39  0.10  0.90
15-20   8    331  0.10  0.90
15-20   9    308  0.10  0.90
15-20  10    162  0.10  0.90
15-20  11    159  0.10  0.90
15-20  12    129  0.10  0.90
15-20  13     50  0.10  0.90
15-20  14     42  0.10  0.90
15-20  15      0  0.00  0.00
15-20  16      0  0.00  0.00
15-20  17      0  0.00  0.00
15-20  18      0  0.00  0.00
20-30   1     10  0.18  0.82
20-30   2     69  0.18  0.82
20-30   3     32  0.18  0.82
20-30   4     29  0.18  0.82
20-30   5      1  0.18  0.82
20-30   6      0  0.18  0.82
20-30   7      0  0.18  0.82
20-30   8    105  0.18  0.82
20-30   9     52  0.18  0.82
20-30  10     13  0.18  0.82
20-30  11      1  0.18  0.82
20-30  12      2  0.18  0.82
20-30  13      0  0.18  0.82
20-30  14      1  0.18  0.82
20-30  15      0  0.00  0.00
20-30  16      0  0.00  0.00
20-30  17      0  0.00  0.00
20-30  18      0  0.00  0.00
30-40   1      0  0.18  0.82
30-40   2      0  0.18  0.82
30-40   3      0  0.18  0.82
30-40   4      0  0.18  0.82
30-40   5      0  0.18  0.82
30-40   6      1  0.18  0.82
30-40   7      0  0.18  0.82
30-40   8      0  0.18  0.82
30-40   9      7  0.18  0.82
30-40  10      0  0.18  0.82
30-40  11      1  0.18  0.82
30-40  12      1  0.18  0.82
30-40  13      0  0.18  0.82
30-40  14      0  0.18  0.82
30-40  15      0  0.00  0.00
30-40  16      0  0.00  0.00
30-40  17      0  0.00  0.00
30-40  18      0  0.00  0.00
40-50   1      0  0.18  0.82
